,Unnamed: 0,smiles,VI,DVI,visco@40C[cP],visco@100C[cP],kvisco@40C[cSt],kvisco@100C[cSt],rho40,rho100,I1_040,I1_100,magdipole,NumRings,SELFIES,WhackVisc
11,40265,COC(=O)CCC=CCCCCC=CCC(C=C)(C=C)C1CCCCC1,90.3451894705852,126.9048855426281,12.61366904026576,2.831219597451743,13.440486836455149,3.1392392388365047,0.9384830470614516,0.9018808004263724,0.1613121,0.1556129,0.7184810067320894,1,[C][O][C][=Branch1][C][=O][C][C][C][=C][C][C][C][C][C][=C][C][C][Branch1][Ring1][C][=C][Branch1][Ring1][C][=C][C][C][C][C][C][C][Ring1][=Branch1],2.831219597451743
12,31643,C(c1ccccc1)C=CCCC=CCCOCC=CCCC=CCCCC=O,117.3065037148451,138.04948801015155,12.388554624757578,2.9747811722607147,13.181274839885836,3.2695232571657478,0.9398601254614972,0.9098516628505234,0.1522015199999999,0.1466756199999999,1.163112188784115,1,[C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][C][C][=C][C][C][O][C][C][=C][C][C][C][=C][C][C][C][C][=O],2.9747811722607147
13,43126,CCC(=O)OC(CC(=O)OC(=O)OCCC=O)CCC=CC1CCCCC1,72.8388663982256,124.61335980951792,19.49629329681265,3.82116111097937,18.681851718321507,3.718922241543436,1.043595334700811,1.0274915318997109,0.1736575,0.16940608,0.9740666705446628,1,[C][C][C][=Branch1][C][=O][O][C][Branch1][S][C][C][=Branch1][C][=O][O][C][=Branch1][C][=O][O][C][C][C][=O][C][C][C][=C][C][C][C][C][C][C][Ring1][=Branch1],3.82116111097937
14,44448,CC=CCC(CCC1CCCCC1)C=CCCC=CCC,62.35005185096277,126.94012290550592,6.213344015879871,1.7031406092836827,7.153549478317768,2.0283169563290544,0.868567979394336,0.8396816897720505,0.15567754,0.15137946,0.0205569027109875,1,[C][C][=C][C][C][Branch1][O][C][C][C][C][C][C][C][C][Ring1][=Branch1][C][=C][C][C][C][=C][C][C],1.7031406092836827
15,36576,C(=O)OCCC(C=CCC(OCC1CCCCC1)C1CCCCC1)C=C,105.19566170090252,128.81137380014377,16.826177372102624,3.5192145936320003,17.835992365316102,3.8311954010402056,0.9433833020035842,0.9185682862003072,0.16798836,0.1636122,1.02470775041559,2,[C][=Branch1][C][=O][O][C][C][C][Branch2][Ring1][=Branch2][C][=C][C][C][Branch1][O][O][C][C][C][C][C][C][C][Ring1][=Branch1][C][C][C][C][C][C][Ring1][=Branch1][C][=C],3.5192145936320003
16,18095,CC=CCCCCOCOC(OCCC(OCc1ccccc1)CCC=CCCC=C),142.43912105947743,144.31798627775402,15.13121788128763,3.586131262982347,16.0585037154156,3.901571332467147,0.9422557760946428,0.919150505628374,0.15495872,0.15115004,0.4521598261592056,1,[C][C][=C][C][C][C][C][O][C][O][C][O][C][C][C][Branch1][O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][=C][C][C][C][=C],3.586131262982347
17,18808,CC=CCCOC(CC)OCCCC=CCCCC(OCC1CCCCC1)OCOC,141.1998877803759,138.67572362017768,19.84060315806581,4.212266809074564,21.53228906683289,4.697959988187255,0.9214349248462924,0.8966161524717244,0.16228678,0.1580739,2.270761473461091,1,[C][C][=C][C][C][O][C][Branch1][Ring1][C][C][O][C][C][C][C][=C][C][C][C][C][Branch1][O][O][C][C][C][C][C][C][C][Ring1][=Branch1][O][C][O][C],4.212266809074564
18,795,CCCC=CCCOCC=CCC(C=CC1CCCCC1)OCCCOCC1CCCCC1,188.797339649676,151.9276821565448,19.2166893252846,4.53077165708213,21.589474937827845,5.231681420227302,0.8900952607983169,0.8660259089104245,0.15592806,0.15371926,1.6023705320998989,2,[C][C][C][C][=C][C][C][O][C][C][=C][C][C][Branch1][O][C][=C][C][C][C][C][C][C][Ring1][=Branch1][O][C][C][C][O][C][C][C][C][C][C][C][Ring1][=Branch1],4.53077165708213
19,5968,CC=CCCC=CCCC=CCC(OCOC=O)(C=C)C=CCCCCCCC=CCC,165.7969922614709,152.77785364388066,11.09028979187304,3.0231196467650747,12.22377181266989,3.411246515539057,0.9072723183835942,0.8862213953151817,0.14601394,0.1431929,1.4667108938965012,0,[C][C][=C][C][C][C][=C][C][C][C][=C][C][C][Branch1][=Branch1][O][C][O][C][=O][Branch1][Ring1][C][=C][C][=C][C][C][C][C][C][C][C][=C][C][C],3.0231196467650747
20,6450,COCCC(c1ccccc1)OCC=CCCCCCC(C=C)C=CC1CCCCC1,164.60707061178704,147.31380394526428,19.00671858513301,4.336270185876092,20.619153257376656,4.815795597476142,0.9217991809791326,0.9004265438816882,0.15912608,0.15652618,1.8466351072816864,2,[C][O][C][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][C][=C][C][C][C][C][C][C][Branch1][Ring1][C][=C][C][=C][C][C][C][C][C][C][Ring1][=Branch1],4.336270185876092
