hidden_dim,num_layers,learning_rate,batch_size,dropout,activation,optimizer,avg_test_loss,training_time
16,5,0.01,8,0.0,relu,adam,29.72038976112637,240.71110405921937
16,5,0.01,8,0.0,relu,rmsprop,33.23313124882519,160.97321438789368
16,5,0.01,8,0.0,relu,adagrad,32.802137494524686,181.39041299819945
16,5,0.01,8,0.0,leaky_relu,adam,25.015802093902856,216.18702301979064
16,5,0.01,8,0.0,leaky_relu,rmsprop,17.29546530891996,249.74270768165587
16,5,0.01,8,0.0,leaky_relu,adagrad,31.684716575408196,156.63673067092896
16,5,0.01,8,0.0,sigmoid,adam,44.96404323085733,56.814859580993655
16,5,0.01,8,0.0,sigmoid,rmsprop,44.99292889614718,55.95265522003174
16,5,0.01,8,0.0,sigmoid,adagrad,53.23237020138206,240.1552098751068
16,5,0.01,8,0.0,elu,adam,23.297369521254794,222.3950259208679
16,5,0.01,8,0.0,elu,rmsprop,10.247994236497703,290.6409388065338
16,5,0.01,8,0.0,elu,adagrad,28.94642990155641,168.3210470676422
16,5,0.01,16,0.0,relu,adam,31.9036459336587,107.74749808311462
16,5,0.01,16,0.0,relu,rmsprop,36.19202017827865,78.76084227561951
16,5,0.01,16,0.0,relu,adagrad,66.80757441214465,89.30938510894775
16,5,0.01,16,0.0,leaky_relu,adam,27.602016700954614,121.07354183197022
16,5,0.01,16,0.0,leaky_relu,rmsprop,23.537866969502296,151.36944642066956
16,5,0.01,16,0.0,leaky_relu,adagrad,33.17170888043326,93.40131344795228
16,5,0.01,16,0.0,sigmoid,adam,45.03314495436642,36.28673763275147
16,5,0.01,16,0.0,sigmoid,rmsprop,45.01636997712861,34.987837839126584
16,5,0.01,16,0.0,sigmoid,adagrad,61.808965794974505,140.39922471046447
16,5,0.01,16,0.0,elu,adam,12.107009007077698,168.2425567150116
16,5,0.01,16,0.0,elu,rmsprop,11.859570315562257,140.74514775276185
16,5,0.01,16,0.0,elu,adagrad,29.10866400604948,91.84811244010925
16,5,0.01,32,0.0,relu,adam,30.98102804010565,63.17581810951233
16,5,0.01,32,0.0,relu,rmsprop,36.20793553785844,43.05720205307007
16,5,0.01,32,0.0,relu,adagrad,35.193214062777436,40.3183650970459
16,5,0.01,32,0.0,leaky_relu,adam,29.35072057203813,64.40114521980286
16,5,0.01,32,0.0,leaky_relu,rmsprop,27.04039673198353,76.427907371521
16,5,0.01,32,0.0,leaky_relu,adagrad,33.94509739268911,37.77433452606201
16,5,0.01,32,0.0,sigmoid,adam,44.957079346396704,24.64416356086731
16,5,0.01,32,0.0,sigmoid,rmsprop,45.02820026050914,17.112877750396727
16,5,0.01,32,0.0,sigmoid,adagrad,109.10920196533202,67.14479613304138
16,5,0.01,32,0.0,elu,adam,22.07492700403387,77.5303524017334
16,5,0.01,32,0.0,elu,rmsprop,12.721593470139936,81.04272294044495
16,5,0.01,32,0.0,elu,adagrad,28.01106589230624,40.84502215385437
16,5,0.01,64,0.0,relu,adam,30.603143310546876,39.86829948425293
