hidden_dim,num_layers,learning_rate,batch_size,dropout,activation,optimizer,avg_test_loss,training_time
64,4,0.001,16,0.0,sigmoid,adagrad,119.94738154280076,126.81124691963196
64,4,0.001,16,0.0,elu,adam,18.5371648840948,146.2481909275055
64,4,0.001,16,0.0,elu,rmsprop,11.841905810417385,134.9399353981018
64,4,0.001,16,0.0,elu,adagrad,30.43830484337763,82.51781344413757
64,4,0.001,32,0.0,relu,adam,28.03459124131636,60.2935854434967
64,4,0.001,32,0.0,relu,rmsprop,30.245338779796253,63.87407283782959
64,4,0.001,32,0.0,relu,adagrad,34.49556282043457,38.50167002677917
64,4,0.001,32,0.0,leaky_relu,adam,27.407418372414327,68.5849220752716
64,4,0.001,32,0.0,leaky_relu,rmsprop,28.57382596102628,61.93407130241394
64,4,0.001,32,0.0,leaky_relu,adagrad,35.02789777235551,47.92293257713318
64,4,0.001,32,0.0,sigmoid,adam,44.7996841395985,24.133275318145753
64,4,0.001,32,0.0,sigmoid,rmsprop,36.062587231722745,72.78202838897705
64,4,0.001,32,0.0,sigmoid,adagrad,157.7302814275568,81.65944881439209
64,4,0.001,32,0.0,elu,adam,25.92935787200928,76.18195767402649
64,4,0.001,32,0.0,elu,rmsprop,17.878818536238235,84.70537824630738
64,4,0.001,32,0.0,elu,adagrad,30.61876141981645,49.24732093811035
64,4,0.001,64,0.0,relu,adam,29.284947579247614,37.276633214950564
64,4,0.001,64,0.0,relu,rmsprop,30.55512597220285,36.27277345657349
64,4,0.001,64,0.0,relu,adagrad,36.81457274300711,30.832197284698488
64,4,0.001,64,0.0,leaky_relu,adam,28.706712804521835,44.34809918403626
64,4,0.001,64,0.0,leaky_relu,rmsprop,33.42070418766566,31.62016272544861
64,4,0.001,64,0.0,leaky_relu,adagrad,35.08389542443412,29.047434711456297
64,4,0.001,64,0.0,sigmoid,adam,44.75120739255633,23.962136268615723
64,4,0.001,64,0.0,sigmoid,rmsprop,42.49349355697632,46.99272356033325
64,4,0.001,64,0.0,sigmoid,adagrad,149.83917056492396,50.23217926025391
64,4,0.001,64,0.0,elu,adam,27.160666472571233,39.495490312576294
64,4,0.001,64,0.0,elu,rmsprop,23.42336604254586,47.19030132293701
64,4,0.001,64,0.0,elu,adagrad,30.990322589874268,31.561128997802733
64,4,0.001,128,0.0,relu,adam,32.18717318943568,22.542291784286498
64,4,0.001,128,0.0,relu,rmsprop,31.994808496747698,27.829553079605102
64,4,0.001,128,0.0,relu,adagrad,37.8121361868722,22.829969024658205
64,4,0.001,128,0.0,leaky_relu,adam,31.751984541756762,20.88522424697876
64,4,0.001,128,0.0,leaky_relu,rmsprop,32.13041774204799,28.377840995788574
64,4,0.001,128,0.0,leaky_relu,adagrad,36.87051525115967,15.607874155044556
64,4,0.001,128,0.0,sigmoid,adam,45.18201225825718,28.2428475856781
64,4,0.001,128,0.0,sigmoid,rmsprop,44.24995414188929,20.20877261161804
64,4,0.001,128,0.0,sigmoid,adagrad,173.5662410191127,33.675433492660524
64,4,0.001,128,0.0,elu,adam,28.301455307006837,23.914252853393556
64,4,0.001,128,0.0,elu,rmsprop,27.735227257864818,24.01993770599365
64,4,0.001,128,0.0,elu,adagrad,32.02715050833566,19.66456069946289
64,4,0.0001,8,0.0,relu,adam,28.58546292360769,284.63207588195803
64,4,0.0001,8,0.0,relu,rmsprop,28.942546980014633,265.9754782676697
64,4,0.0001,8,0.0,relu,adagrad,39.068248405478414,212.5294140815735
64,4,0.0001,8,0.0,leaky_relu,adam,29.579703050906506,297.0801455974579
64,4,0.0001,8,0.0,leaky_relu,rmsprop,27.474729472699515,254.84694085121154
64,4,0.0001,8,0.0,leaky_relu,adagrad,39.62133753769989,145.95309796333314
64,4,0.0001,8,0.0,sigmoid,adam,42.593066017562094,245.39370660781861
64,4,0.0001,8,0.0,sigmoid,rmsprop,41.66882240247289,186.47524008750915
64,4,0.0001,8,0.0,sigmoid,adagrad,192.77875087633046,275.500764131546
64,4,0.0001,8,0.0,elu,adam,26.573549517524356,279.80886964797975
64,4,0.0001,8,0.0,elu,rmsprop,26.84851700390151,273.4499059677124
64,4,0.0001,8,0.0,elu,adagrad,36.93697137734212,215.90417284965514
64,4,0.0001,16,0.0,relu,adam,31.05587161177889,129.79165782928467
64,4,0.0001,16,0.0,relu,rmsprop,30.398762443962447,135.19628138542174
64,4,0.0001,16,0.0,relu,adagrad,39.50782672287128,103.29273290634156
64,4,0.0001,16,0.0,leaky_relu,adam,30.56097824026685,129.47798929214477
64,4,0.0001,16,0.0,leaky_relu,rmsprop,28.974967785056585,144.9403721809387
64,4,0.0001,16,0.0,leaky_relu,adagrad,39.46528588566211,88.30456557273865
64,4,0.0001,16,0.0,sigmoid,adam,46.7844757132574,147.8329023361206
64,4,0.0001,16,0.0,sigmoid,rmsprop,43.56321779478581,109.70901260375976
64,4,0.0001,16,0.0,sigmoid,adagrad,201.207490259573,146.87129664421082
64,4,0.0001,16,0.0,elu,adam,27.142277538229564,124.39254813194275
64,4,0.0001,16,0.0,elu,rmsprop,27.00015597037219,129.1757628917694
64,4,0.0001,16,0.0,elu,adagrad,38.40134008740067,134.34196066856384
64,4,0.0001,32,0.0,relu,adam,31.020236670754173,81.54869422912597
64,4,0.0001,32,0.0,relu,rmsprop,31.791130457791418,57.417138767242434
64,4,0.0001,32,0.0,relu,adagrad,39.760072527798734,53.745549297332765
64,4,0.0001,32,0.0,leaky_relu,adam,31.690026154951617,66.76387519836426
64,4,0.0001,32,0.0,leaky_relu,rmsprop,29.8127019257979,58.10338802337647
64,4,0.0001,32,0.0,leaky_relu,adagrad,39.495832606228916,47.917967796325684
64,4,0.0001,32,0.0,sigmoid,adam,69.02338889382102,90.36695442199706
64,4,0.0001,32,0.0,sigmoid,rmsprop,44.77691419428045,77.96931281089783
64,4,0.0001,32,0.0,sigmoid,adagrad,204.53945648193357,82.75999584197999
64,4,0.0001,32,0.0,elu,adam,27.685567304437807,74.14630885124207
64,4,0.0001,32,0.0,elu,rmsprop,29.11573610132391,65.81650028228759
64,4,0.0001,32,0.0,elu,adagrad,37.889123420715336,83.11447401046753
64,4,0.0001,64,0.0,relu,adam,33.108440957750595,42.87267980575562
64,4,0.0001,64,0.0,relu,rmsprop,32.47151735850743,41.01796789169312
64,4,0.0001,64,0.0,relu,adagrad,39.25684393474034,21.001101541519166
64,4,0.0001,64,0.0,leaky_relu,adam,32.5235066822597,44.30715022087097
64,4,0.0001,64,0.0,leaky_relu,rmsprop,31.274168395996092,47.880299949645995
64,4,0.0001,64,0.0,leaky_relu,adagrad,39.73934158597674,34.311006498336795
64,4,0.0001,64,0.0,sigmoid,adam,78.17147145952497,53.39316983222962
64,4,0.0001,64,0.0,sigmoid,rmsprop,48.60990674155099,48.44834961891174
64,4,0.0001,64,0.0,sigmoid,adagrad,204.47314038957865,50.187478637695314
64,4,0.0001,64,0.0,elu,adam,28.29847002029419,41.55134553909302
64,4,0.0001,64,0.0,elu,rmsprop,29.122140898023332,31.47627148628235
64,4,0.0001,64,0.0,elu,adagrad,38.5131042616708,46.74005069732666
64,4,0.0001,128,0.0,relu,adam,36.09618947165353,35.1545488357544
64,4,0.0001,128,0.0,relu,rmsprop,33.7805235181536,33.236288499832156
64,4,0.0001,128,0.0,relu,adagrad,40.02700138092041,25.929618215560915
64,4,0.0001,128,0.0,leaky_relu,adam,34.881116594587056,28.844969272613525
64,4,0.0001,128,0.0,leaky_relu,rmsprop,33.932780974251884,28.70204653739929
64,4,0.0001,128,0.0,leaky_relu,adagrad,40.20089070456368,15.54287805557251
64,4,0.0001,128,0.0,sigmoid,adam,115.11963697160994,34.50073065757751
64,4,0.0001,128,0.0,sigmoid,rmsprop,130.48663858686174,33.10211367607117
64,4,0.0001,128,0.0,sigmoid,adagrad,216.4344042096819,32.75550985336304
64,4,0.0001,128,0.0,elu,adam,31.040285192217148,30.974013328552246
64,4,0.0001,128,0.0,elu,rmsprop,29.9995346886771,33.08049283027649
64,4,0.0001,128,0.0,elu,adagrad,39.23194310324533,22.699087715148927
