hidden_dim,num_layers,learning_rate,batch_size,dropout,activation,optimizer,avg_test_loss,training_time
32,3,0.01,8,0.0,relu,adam,32.469946457049176,116.39416365623474
32,3,0.01,8,0.0,relu,rmsprop,42.47971684462434,49.856830310821536
32,3,0.01,8,0.0,relu,adagrad,31.430208043658403,137.7093258857727
32,3,0.01,8,0.0,leaky_relu,adam,23.441834692123834,183.0330509662628
32,3,0.01,8,0.0,leaky_relu,rmsprop,20.56445850755917,130.11316838264466
32,3,0.01,8,0.0,leaky_relu,adagrad,32.60054832882837,117.97414922714233
32,3,0.01,8,0.0,sigmoid,adam,45.218238377243004,37.73141894340515
32,3,0.01,8,0.0,sigmoid,rmsprop,44.97986784746887,47.39630923271179
32,3,0.01,8,0.0,sigmoid,adagrad,44.96425555441358,137.90756311416627
32,3,0.01,8,0.0,elu,adam,20.452800085675825,236.58204321861268
32,3,0.01,8,0.0,elu,rmsprop,20.106759293473097,170.82772126197816
32,3,0.01,8,0.0,elu,adagrad,28.148589397242308,139.09872741699218
32,3,0.01,16,0.0,relu,adam,28.841969891644396,89.3203513622284
32,3,0.01,16,0.0,relu,rmsprop,47.89255920375159,35.66622200012207
32,3,0.01,16,0.0,relu,adagrad,32.87072820575959,76.21638293266297
32,3,0.01,16,0.0,leaky_relu,adam,27.104312489010873,104.03229775428773
32,3,0.01,16,0.0,leaky_relu,rmsprop,17.84083604812622,94.10701179504395
32,3,0.01,16,0.0,leaky_relu,adagrad,31.98632744780374,75.93385000228882
32,3,0.01,16,0.0,sigmoid,adam,44.986560202082366,25.059275007247926
32,3,0.01,16,0.0,sigmoid,rmsprop,45.05296316934288,23.720430040359496
32,3,0.01,16,0.0,sigmoid,adagrad,45.32676046178975,85.56276526451111
32,3,0.01,16,0.0,elu,adam,25.306328164984325,109.58249192237854
32,3,0.01,16,0.0,elu,rmsprop,19.655338954050606,118.01061387062073
32,3,0.01,16,0.0,elu,adagrad,28.727487990178098,75.06343245506287
32,3,0.01,32,0.0,relu,adam,29.927331827337092,44.409978008270265
32,3,0.01,32,0.0,relu,rmsprop,32.533775582747026,43.93745331764221
32,3,0.01,32,0.0,relu,adagrad,33.32435306549072,50.159525108337405
32,3,0.01,32,0.0,leaky_relu,adam,27.82605950442228,50.63004279136658
32,3,0.01,32,0.0,leaky_relu,rmsprop,24.497748641967775,52.87061891555786
32,3,0.01,32,0.0,leaky_relu,adagrad,32.09651485789906,40.49609403610229
32,3,0.01,32,0.0,sigmoid,adam,45.00561110756614,18.015864896774293
32,3,0.01,32,0.0,sigmoid,rmsprop,44.95569923400879,12.688624000549316
32,3,0.01,32,0.0,sigmoid,adagrad,56.41036662015047,64.9320128917694
32,3,0.01,32,0.0,elu,adam,24.976813774108887,64.32848863601684
32,3,0.01,32,0.0,elu,rmsprop,26.951468883861196,60.45495491027832
32,3,0.01,32,0.0,elu,adagrad,29.444924833124333,37.77623829841614
32,3,0.01,64,0.0,relu,adam,29.679986252103532,32.61984992027283
32,3,0.01,64,0.0,relu,rmsprop,33.42037898472377,28.508876228332518
32,3,0.01,64,0.0,relu,adagrad,35.85592644555228,24.88361234664917
32,3,0.01,64,0.0,leaky_relu,adam,29.70101780210223,28.683294200897215
32,3,0.01,64,0.0,leaky_relu,rmsprop,37.61497765949794,28.92288041114807
32,3,0.01,64,0.0,leaky_relu,adagrad,32.72763944353376,29.36277837753296
32,3,0.01,64,0.0,sigmoid,adam,44.831380857740136,9.416609287261963
32,3,0.01,64,0.0,sigmoid,rmsprop,44.79967874799456,9.245078420639038
32,3,0.01,64,0.0,sigmoid,adagrad,56.844019004276824,43.5649480342865
32,3,0.01,64,0.0,elu,adam,29.323169803619386,29.106760120391847
32,3,0.01,64,0.0,elu,rmsprop,26.297210911342074,35.77537698745728
32,3,0.01,64,0.0,elu,adagrad,29.786109331675938,24.859413433074952
32,3,0.01,128,0.0,relu,adam,30.56325724465507,20.793216896057128
32,3,0.01,128,0.0,relu,rmsprop,34.950892802647175,25.092017889022827
32,3,0.01,128,0.0,relu,adagrad,74.59609977177212,19.301641845703124
32,3,0.01,128,0.0,leaky_relu,adam,30.097746004377093,23.93143038749695
32,3,0.01,128,0.0,leaky_relu,rmsprop,32.90446834564209,23.772377681732177
32,3,0.01,128,0.0,leaky_relu,adagrad,37.01755234854562,20.22534680366516
32,3,0.01,128,0.0,sigmoid,adam,45.19835725511823,6.910003757476806
32,3,0.01,128,0.0,sigmoid,rmsprop,45.22904417855399,5.955714225769043
32,3,0.01,128,0.0,sigmoid,adagrad,76.15185928344727,27.96834201812744
32,3,0.01,128,0.0,elu,adam,29.08200056893485,24.35209698677063
32,3,0.01,128,0.0,elu,rmsprop,29.84753153664725,30.973346567153932
32,3,0.01,128,0.0,elu,adagrad,30.65828394208636,20.156077432632447
