hidden_dim,num_layers,learning_rate,batch_size,dropout,activation,optimizer,avg_test_loss,training_time
32,4,0.01,8,0.0,relu,adam,31.6703832600505,164.25812187194825
32,4,0.01,8,0.0,relu,rmsprop,41.75363807667286,59.04783024787903
32,4,0.01,8,0.0,relu,adagrad,31.289218237859394,144.48885283470153
32,4,0.01,8,0.0,leaky_relu,adam,25.458399521210872,207.7649078845978
32,4,0.01,8,0.0,leaky_relu,rmsprop,17.069175555071702,183.41781120300294
32,4,0.01,8,0.0,leaky_relu,adagrad,32.21775853371402,115.96398630142212
32,4,0.01,8,0.0,sigmoid,adam,45.1290842190795,50.85856566429138
32,4,0.01,8,0.0,sigmoid,rmsprop,45.043980334494094,63.85463967323303
32,4,0.01,8,0.0,sigmoid,adagrad,46.319546467120496,158.2155083656311
32,4,0.01,8,0.0,elu,adam,16.60579616990658,260.8386342525482
32,4,0.01,8,0.0,elu,rmsprop,12.110878039390668,222.22764110565186
32,4,0.01,8,0.0,elu,adagrad,26.873801900624137,181.19473881721495
32,4,0.01,16,0.0,relu,adam,32.79611376928627,92.49515080451965
32,4,0.01,16,0.0,relu,rmsprop,52.03777059327572,38.06780662536621
32,4,0.01,16,0.0,relu,adagrad,31.78394648700679,75.0134759902954
32,4,0.01,16,0.0,leaky_relu,adam,26.18107275306632,122.01758379936219
32,4,0.01,16,0.0,leaky_relu,rmsprop,18.97631991718887,113.11964211463928
32,4,0.01,16,0.0,leaky_relu,adagrad,31.229153748608507,82.7293746471405
32,4,0.01,16,0.0,sigmoid,adam,44.99506599356275,34.27116680145264
32,4,0.01,16,0.0,sigmoid,rmsprop,45.0167301562948,29.23752632141113
32,4,0.01,16,0.0,sigmoid,adagrad,46.64795896722636,102.56662654876709
32,4,0.01,16,0.0,elu,adam,15.933766078948974,143.51979970932007
32,4,0.01,16,0.0,elu,rmsprop,18.43032879370068,120.87848625183105
32,4,0.01,16,0.0,elu,adagrad,27.776086990986393,79.45483531951905
32,4,0.01,32,0.0,relu,adam,28.3874653486772,66.41389842033387
32,4,0.01,32,0.0,relu,rmsprop,64.2077460271662,21.464413928985596
32,4,0.01,32,0.0,relu,adagrad,32.146868501143025,45.14961910247803
32,4,0.01,32,0.0,leaky_relu,adam,28.17811006372625,54.623575925827026
32,4,0.01,32,0.0,leaky_relu,rmsprop,19.71255898388949,79.87306356430054
32,4,0.01,32,0.0,leaky_relu,adagrad,32.77118890935724,37.53443460464477
32,4,0.01,32,0.0,sigmoid,adam,44.97080496354537,17.321024656295776
32,4,0.01,32,0.0,sigmoid,rmsprop,44.94477399305864,17.213194036483763
32,4,0.01,32,0.0,sigmoid,adagrad,52.67325535860929,60.157671737670896
32,4,0.01,32,0.0,elu,adam,20.50599723295732,60.86393828392029
32,4,0.01,32,0.0,elu,rmsprop,20.346728324890137,66.69290924072266
32,4,0.01,32,0.0,elu,adagrad,28.59213104941628,43.68062081336975
32,4,0.01,64,0.0,relu,adam,30.673270062037876,35.19046425819397
32,4,0.01,64,0.0,relu,rmsprop,43.26221823011126,9.508064794540406
32,4,0.01,64,0.0,relu,adagrad,33.76259059906006,27.445185899734497
32,4,0.01,64,0.0,leaky_relu,adam,28.455819293430874,39.78244709968567
32,4,0.01,64,0.0,leaky_relu,rmsprop,32.628475114277435,28.214130258560182
32,4,0.01,64,0.0,leaky_relu,adagrad,32.980709893362864,25.802795314788817
32,4,0.01,64,0.0,sigmoid,adam,44.83380231857301,11.917071008682251
32,4,0.01,64,0.0,sigmoid,rmsprop,44.840592806679865,7.9796388149261475
32,4,0.01,64,0.0,sigmoid,adagrad,61.44647223608835,41.500214147567746
32,4,0.01,64,0.0,elu,adam,22.68283305168152,46.90459532737732
32,4,0.01,64,0.0,elu,rmsprop,18.75530968393598,45.70847406387329
32,4,0.01,64,0.0,elu,adagrad,28.476794508525302,31.48833212852478
32,4,0.01,128,0.0,relu,adam,30.605568613324845,26.68245348930359
32,4,0.01,128,0.0,relu,rmsprop,33.582313837323866,28.99830813407898
32,4,0.01,128,0.0,relu,adagrad,34.65457619258336,18.75086154937744
32,4,0.01,128,0.0,leaky_relu,adam,30.78997930799212,26.206523132324218
32,4,0.01,128,0.0,leaky_relu,rmsprop,32.53570760999407,23.867791271209718
32,4,0.01,128,0.0,leaky_relu,adagrad,35.72819720676967,16.90232882499695
32,4,0.01,128,0.0,sigmoid,adam,45.20516488211496,7.2720612525939945
32,4,0.01,128,0.0,sigmoid,rmsprop,45.25068623679025,5.891125822067261
32,4,0.01,128,0.0,sigmoid,adagrad,86.53244241986957,32.16383905410767
32,4,0.01,128,0.0,elu,adam,29.001484216962545,23.015461349487303
32,4,0.01,128,0.0,elu,rmsprop,40.64205826350621,18.249792432785036
32,4,0.01,128,0.0,elu,adagrad,29.950937298366007,20.9952965259552
32,4,0.001,8,0.0,relu,adam,28.666858297996566,209.83558764457703
32,4,0.001,8,0.0,relu,rmsprop,28.334338162579666,156.71619305610656
32,4,0.001,8,0.0,relu,adagrad,37.08109146378456,194.87240767478943
32,4,0.001,8,0.0,leaky_relu,adam,26.722671214921757,223.50637817382812
32,4,0.001,8,0.0,leaky_relu,rmsprop,22.693565175511424,238.29093332290648
32,4,0.001,8,0.0,leaky_relu,adagrad,37.173428006456525,178.6819245815277
32,4,0.001,8,0.0,sigmoid,adam,43.10387339548233,263.77357335090636
32,4,0.001,8,0.0,sigmoid,rmsprop,33.2208325078728,243.21272826194763
32,4,0.001,8,0.0,sigmoid,adagrad,150.48409787711748,181.5841178894043
32,4,0.001,8,0.0,elu,adam,20.01948420804575,290.480997133255
32,4,0.001,8,0.0,elu,rmsprop,12.386742845806506,271.71349544525145
32,4,0.001,8,0.0,elu,adagrad,32.001997835483024,168.61216268539428
32,4,0.001,16,0.0,relu,adam,28.168218855026662,112.6822968006134
