hidden_dim,num_layers,learning_rate,batch_size,dropout,activation,optimizer,avg_test_loss,training_time
64,1,0.01,8,0.0,relu,adam,28.96451337370304,92.46213784217835
64,1,0.01,8,0.0,relu,rmsprop,29.01855904935697,84.4435423374176
64,1,0.01,8,0.0,relu,adagrad,42.83822286643019,113.45989642143249
64,1,0.01,8,0.0,leaky_relu,adam,28.832535212083695,94.08398566246032
64,1,0.01,8,0.0,leaky_relu,rmsprop,28.90899213506678,93.31423225402833
64,1,0.01,8,0.0,leaky_relu,adagrad,42.18523878969184,89.64084143638611
64,1,0.01,8,0.0,sigmoid,adam,45.65985278429788,31.425611209869384
64,1,0.01,8,0.0,sigmoid,rmsprop,45.184932742971895,29.53383584022522
64,1,0.01,8,0.0,sigmoid,adagrad,44.98614179409972,66.91894745826721
64,1,0.01,8,0.0,elu,adam,30.464546591685995,102.74312200546265
64,1,0.01,8,0.0,elu,rmsprop,30.19674237255656,107.09573745727539
64,1,0.01,8,0.0,elu,adagrad,30.85243764235339,108.99052863121032
64,1,0.01,16,0.0,relu,adam,30.600451124698747,42.84969716072082
64,1,0.01,16,0.0,relu,rmsprop,46.18096425380181,38.89688062667847
64,1,0.01,16,0.0,relu,adagrad,42.99218899613127,43.03750920295715
64,1,0.01,16,0.0,leaky_relu,adam,29.086000089032932,44.19888315200806
64,1,0.01,16,0.0,leaky_relu,rmsprop,38.57427897059589,50.45426506996155
64,1,0.01,16,0.0,leaky_relu,adagrad,42.53755902806553,49.400673961639406
64,1,0.01,16,0.0,sigmoid,adam,44.932927504373254,23.289675092697145
64,1,0.01,16,0.0,sigmoid,rmsprop,45.069749233700804,19.019404220581055
64,1,0.01,16,0.0,sigmoid,adagrad,44.99405918646296,39.184348583221436
64,1,0.01,16,0.0,elu,adam,29.321572100788085,61.94507455825806
64,1,0.01,16,0.0,elu,rmsprop,30.195691593415148,66.63950724601746
64,1,0.01,16,0.0,elu,adagrad,32.54443747669185,72.55072569847107
64,1,0.01,32,0.0,relu,adam,29.6367726169933,23.75181450843811
64,1,0.01,32,0.0,relu,rmsprop,30.792824190313166,55.041712856292726
64,1,0.01,32,0.0,relu,adagrad,42.93095793984153,23.5911874294281
64,1,0.01,32,0.0,leaky_relu,adam,28.88126670837402,27.565881872177123
64,1,0.01,32,0.0,leaky_relu,rmsprop,33.741406142494895,43.98232760429382
64,1,0.01,32,0.0,leaky_relu,adagrad,42.92309713883833,22.859256792068482
64,1,0.01,32,0.0,sigmoid,adam,45.01398528012363,12.246494674682618
64,1,0.01,32,0.0,sigmoid,rmsprop,45.249747262434525,10.501871299743652
64,1,0.01,32,0.0,sigmoid,adagrad,44.96878904169256,33.07589077949524
64,1,0.01,32,0.0,elu,adam,29.739396223588425,29.94993920326233
64,1,0.01,32,0.0,elu,rmsprop,30.419090759970924,34.795715141296384
64,1,0.01,32,0.0,elu,adagrad,32.85267658580433,35.50825304985047
64,1,0.01,64,0.0,relu,adam,29.210817779813492,18.623851680755614
64,1,0.01,64,0.0,relu,rmsprop,30.484509427206852,31.29134373664856
64,1,0.01,64,0.0,relu,adagrad,42.980314636230474,18.243729543685912
64,1,0.01,64,0.0,leaky_relu,adam,29.34386423655918,22.563552331924438
64,1,0.01,64,0.0,leaky_relu,rmsprop,37.82738855906895,25.906468868255615
64,1,0.01,64,0.0,leaky_relu,adagrad,42.08017146246773,17.31413116455078
64,1,0.01,64,0.0,sigmoid,adam,44.85518015452793,7.778944826126098
64,1,0.01,64,0.0,sigmoid,rmsprop,44.79867176328387,7.348133611679077
64,1,0.01,64,0.0,sigmoid,adagrad,45.39033457892282,25.39940643310547
64,1,0.01,64,0.0,elu,adam,29.641792147500173,21.376488065719606
64,1,0.01,64,0.0,elu,rmsprop,32.98825184958322,20.837493181228638
64,1,0.01,64,0.0,elu,adagrad,33.417620549883154,26.75998101234436
64,1,0.01,128,0.0,relu,adam,29.015381104605535,15.278142070770263
64,1,0.01,128,0.0,relu,rmsprop,40.79057652609689,19.51980972290039
64,1,0.01,128,0.0,relu,adagrad,44.16565404619489,10.79704909324646
64,1,0.01,128,0.0,leaky_relu,adam,29.860605566842214,15.302925872802735
64,1,0.01,128,0.0,leaky_relu,rmsprop,42.9173019681658,16.432546949386598
64,1,0.01,128,0.0,leaky_relu,adagrad,43.587859644208635,12.711004161834717
64,1,0.01,128,0.0,sigmoid,adam,45.21541252136231,5.785307550430298
64,1,0.01,128,0.0,sigmoid,rmsprop,45.3020176751273,3.760223054885864
64,1,0.01,128,0.0,sigmoid,adagrad,47.917574037824366,24.364764976501466
64,1,0.01,128,0.0,elu,adam,31.90597910199847,13.17566499710083
64,1,0.01,128,0.0,elu,rmsprop,31.525604602268764,19.157087993621825
64,1,0.01,128,0.0,elu,adagrad,41.18684583391462,18.50632243156433
64,1,0.001,8,0.0,relu,adam,28.638083430441146,117.86769061088562
64,1,0.001,8,0.0,relu,rmsprop,28.869599769093576,121.06317963600159
64,1,0.001,8,0.0,relu,adagrad,44.292037566265925,50.44769415855408
64,1,0.001,8,0.0,leaky_relu,adam,28.92942155041826,92.25174612998963
64,1,0.001,8,0.0,leaky_relu,rmsprop,28.5737754878101,114.95937337875367
64,1,0.001,8,0.0,leaky_relu,adagrad,44.291378818083246,67.47458243370056
64,1,0.001,8,0.0,sigmoid,adam,44.95801798061493,33.61499629020691
64,1,0.001,8,0.0,sigmoid,rmsprop,44.12235546527653,96.53117418289185
64,1,0.001,8,0.0,sigmoid,adagrad,99.92597614151828,136.82196912765502
64,1,0.001,8,0.0,elu,adam,29.640071045696185,101.98781795501709
64,1,0.001,8,0.0,elu,rmsprop,29.183151574747278,116.6216462612152
64,1,0.001,8,0.0,elu,adagrad,43.12294212404741,114.59473676681519
64,1,0.001,16,0.0,relu,adam,29.067964360473347,69.13161745071412
64,1,0.001,16,0.0,relu,rmsprop,30.098339270670483,79.34785308837891
64,1,0.001,16,0.0,relu,adagrad,44.41623606200612,23.095092630386354
64,1,0.001,16,0.0,leaky_relu,adam,30.001405889178635,58.85989422798157
64,1,0.001,16,0.0,leaky_relu,rmsprop,28.17606354634696,68.81168904304505
64,1,0.001,16,0.0,leaky_relu,adagrad,44.28406081593365,36.723330402374266
64,1,0.001,16,0.0,sigmoid,adam,44.99842773927461,24.410191345214844
64,1,0.001,16,0.0,sigmoid,rmsprop,44.68078996325851,47.824052810668945
64,1,0.001,16,0.0,sigmoid,adagrad,126.20228699500407,98.9792887210846
64,1,0.001,16,0.0,elu,adam,29.477802365854245,53.901271152496335
64,1,0.001,16,0.0,elu,rmsprop,30.33013769639742,50.57563853263855
64,1,0.001,16,0.0,elu,adagrad,43.80709313733861,52.90553951263428
64,1,0.001,32,0.0,relu,adam,36.71718863053756,50.826973628997806
64,1,0.001,32,0.0,relu,rmsprop,36.574213225624774,47.01662564277649
64,1,0.001,32,0.0,relu,adagrad,44.36208224903454,22.335436725616454
64,1,0.001,32,0.0,leaky_relu,adam,31.24107230793346,43.37471575737
64,1,0.001,32,0.0,leaky_relu,rmsprop,32.74205829620361,50.7717164516449
64,1,0.001,32,0.0,leaky_relu,adagrad,44.319226781671695,18.386452388763427
64,1,0.001,32,0.0,sigmoid,adam,44.92618111697111,15.782493019104004
64,1,0.001,32,0.0,sigmoid,rmsprop,44.90381362915039,14.951280641555787
64,1,0.001,32,0.0,sigmoid,adagrad,145.4313044045188,55.81026177406311
64,1,0.001,32,0.0,elu,adam,29.81923501448198,33.48505077362061
64,1,0.001,32,0.0,elu,rmsprop,29.46147815357555,34.05099182128906
64,1,0.001,32,0.0,elu,adagrad,44.390772503939544,36.53196201324463
64,1,0.001,64,0.0,relu,adam,36.367060443333216,35.320097255706784
64,1,0.001,64,0.0,relu,rmsprop,35.39871444702148,33.876818370819095
64,1,0.001,64,0.0,relu,adagrad,44.24117039271763,7.574906826019287
64,1,0.001,64,0.0,leaky_relu,adam,37.64382300376892,36.087412643432614
64,1,0.001,64,0.0,leaky_relu,rmsprop,34.59617763246809,28.636005783081053
64,1,0.001,64,0.0,leaky_relu,adagrad,44.292808369227814,11.749838924407959
64,1,0.001,64,0.0,sigmoid,adam,44.82743964876447,14.010294723510743
64,1,0.001,64,0.0,sigmoid,rmsprop,44.8280628476824,13.585045862197877
64,1,0.001,64,0.0,sigmoid,adagrad,169.34175191606795,37.353461503982544
64,1,0.001,64,0.0,elu,adam,30.408339636666433,23.283566188812255
64,1,0.001,64,0.0,elu,rmsprop,30.04029571669442,28.42849645614624
64,1,0.001,64,0.0,elu,adagrad,44.25736105782645,19.90185179710388
64,1,0.001,128,0.0,relu,adam,43.30845811026437,14.121887445449829
64,1,0.001,128,0.0,relu,rmsprop,42.63490837642125,15.119898986816406
64,1,0.001,128,0.0,relu,adagrad,44.73039327348981,9.215059804916383
64,1,0.001,128,0.0,leaky_relu,adam,41.07042669568743,18.646396446228028
64,1,0.001,128,0.0,leaky_relu,rmsprop,41.522528539385114,19.054002809524537
64,1,0.001,128,0.0,leaky_relu,adagrad,44.554616001674106,7.117002534866333
64,1,0.001,128,0.0,sigmoid,adam,45.25641272408622,20.60162854194641
64,1,0.001,128,0.0,sigmoid,rmsprop,45.17828450884137,9.786096620559693
64,1,0.001,128,0.0,sigmoid,adagrad,174.7544392177037,26.58377923965454
64,1,0.001,128,0.0,elu,adam,36.92707802908761,21.504724168777464
64,1,0.001,128,0.0,elu,rmsprop,33.66797376360212,22.444930648803712
64,1,0.001,128,0.0,elu,adagrad,44.63049583435058,14.515035104751586
64,1,0.0001,8,0.0,relu,adam,43.66457362918679,102.59469318389893
64,1,0.0001,8,0.0,relu,rmsprop,43.416448254432154,145.1916682243347
64,1,0.0001,8,0.0,relu,adagrad,60.713836407442706,154.9598243713379
64,1,0.0001,8,0.0,leaky_relu,adam,43.00970305297353,121.6286232471466
64,1,0.0001,8,0.0,leaky_relu,rmsprop,39.8812893652041,143.2630829334259
64,1,0.0001,8,0.0,leaky_relu,adagrad,44.510721920936476,108.01960167884826
