hidden_dim,num_layers,learning_rate,batch_size,dropout,activation,optimizer,avg_test_loss,training_time
256,3,0.01,8,0.0,relu,adam,39.524903875753424,61.373720455169675
256,3,0.01,8,0.0,relu,rmsprop,45.00173452124683,48.963808345794675
256,3,0.01,8,0.0,relu,adagrad,29.516712195118636,142.73053283691405
256,3,0.01,8,0.0,leaky_relu,adam,42.00338273671789,69.1703941822052
256,3,0.01,8,0.0,leaky_relu,rmsprop,950.9191507505715,47.161121416091916
256,3,0.01,8,0.0,leaky_relu,adagrad,29.855314556611784,170.97870469093323
256,3,0.01,8,0.0,sigmoid,adam,44.93947774401498,60.1599901676178
256,3,0.01,8,0.0,sigmoid,rmsprop,46.079131108795835,33.22953886985779
256,3,0.01,8,0.0,sigmoid,adagrad,44.964736759771995,49.668973731994626
256,3,0.01,8,0.0,elu,adam,33.54886489477726,97.08308782577515
256,3,0.01,8,0.0,elu,rmsprop,31.368513569481877,139.97619490623475
256,3,0.01,8,0.0,elu,adagrad,31.10849519618061,137.64720888137816
256,3,0.01,16,0.0,relu,adam,35.27448196236146,59.31530556678772
256,3,0.01,16,0.0,relu,rmsprop,49.89034078055566,28.09754648208618
256,3,0.01,16,0.0,relu,adagrad,30.365192311838133,70.91735119819641
256,3,0.01,16,0.0,leaky_relu,adam,28.522959759913455,27.722319078445434
256,3,0.01,16,0.0,leaky_relu,rmsprop,1421.530774594228,32.5807722568512
256,3,0.01,16,0.0,leaky_relu,adagrad,32.18676325684294,99.34829878807068
256,3,0.01,16,0.0,sigmoid,adam,45.16672191094915,27.80861849784851
256,3,0.01,16,0.0,sigmoid,rmsprop,45.04550856844001,28.25692038536072
256,3,0.01,16,0.0,sigmoid,adagrad,44.974613165199216,20.027447366714476
256,3,0.01,16,0.0,elu,adam,29.40796894983414,79.88111672401428
256,3,0.01,16,0.0,elu,rmsprop,26.51163240922701,93.40534653663636
256,3,0.01,16,0.0,elu,adagrad,31.472373001728577,70.32102251052856
256,3,0.01,32,0.0,relu,adam,33.1119841558283,29.634266996383666
256,3,0.01,32,0.0,relu,rmsprop,92.21627565210515,26.365224647521973
256,3,0.01,32,0.0,relu,adagrad,30.796923238580877,48.92449789047241
256,3,0.01,32,0.0,leaky_relu,adam,29.71217803608287,16.702958250045775
256,3,0.01,32,0.0,leaky_relu,rmsprop,646.0528926918724,22.521300888061525
256,3,0.01,32,0.0,leaky_relu,adagrad,31.795083122253413,58.947517490386964
256,3,0.01,32,0.0,sigmoid,adam,45.298305074518375,13.944047498703004
256,3,0.01,32,0.0,sigmoid,rmsprop,46.417271596735176,12.683899927139283
256,3,0.01,32,0.0,sigmoid,adagrad,44.94944405295632,10.681648683547973
256,3,0.01,32,0.0,elu,adam,34.13529376983642,39.12081379890442
256,3,0.01,32,0.0,elu,rmsprop,33.53803367267956,44.90386252403259
256,3,0.01,32,0.0,elu,adagrad,31.40847025784579,47.49454741477966
256,3,0.01,64,0.0,relu,adam,28.958438927786695,22.25268120765686
256,3,0.01,64,0.0,relu,rmsprop,320.87095757893155,17.38824520111084
256,3,0.01,64,0.0,relu,adagrad,32.99135631833758,32.034791231155396
256,3,0.01,64,0.0,leaky_relu,adam,31.923262432643345,14.814817714691163
256,3,0.01,64,0.0,leaky_relu,rmsprop,42.63129508154732,17.119934606552125
256,3,0.01,64,0.0,leaky_relu,adagrad,37.34527744565692,31.77300567626953
256,3,0.01,64,0.0,sigmoid,adam,45.12037839889526,7.447276592254639
256,3,0.01,64,0.0,sigmoid,rmsprop,45.55089266640799,9.631015872955322
256,3,0.01,64,0.0,sigmoid,adagrad,44.83338708877564,10.800844383239745
256,3,0.01,64,0.0,elu,adam,33.28833124978201,26.309710597991945
256,3,0.01,64,0.0,elu,rmsprop,374.69626072474887,13.762785959243775
256,3,0.01,64,0.0,elu,adagrad,30.898528351102556,22.07746639251709
256,3,0.01,128,0.0,relu,adam,29.11656859261649,15.802188444137574
256,3,0.01,128,0.0,relu,rmsprop,399.35396881103514,4.320501613616943
256,3,0.01,128,0.0,relu,adagrad,35.03587158748082,22.836862754821777
256,3,0.01,128,0.0,leaky_relu,adam,28.354617527553017,10.631038808822632
256,3,0.01,128,0.0,leaky_relu,rmsprop,1022.5771191733223,15.839049482345581
256,3,0.01,128,0.0,leaky_relu,adagrad,37.76580491747175,22.00569682121277
256,3,0.01,128,0.0,sigmoid,adam,45.21498453957694,6.044365167617798
256,3,0.01,128,0.0,sigmoid,rmsprop,46.24239812578473,7.718080949783325
256,3,0.01,128,0.0,sigmoid,adagrad,45.19519416264124,6.136753988265991
256,3,0.01,128,0.0,elu,adam,31.951424462454657,18.28765606880188
256,3,0.01,128,0.0,elu,rmsprop,894.9798985345024,11.98614273071289
256,3,0.01,128,0.0,elu,adagrad,33.927758407592776,20.76057162284851
256,3,0.001,8,0.0,relu,adam,27.7756426703219,206.94559483528138
256,3,0.001,8,0.0,relu,rmsprop,28.99070011831888,150.15262174606323
256,3,0.001,8,0.0,relu,adagrad,31.807677416189,149.64657397270201
256,3,0.001,8,0.0,leaky_relu,adam,18.343919640396713,236.4510896205902
256,3,0.001,8,0.0,leaky_relu,rmsprop,19.83335648326699,182.89197034835814
256,3,0.001,8,0.0,leaky_relu,adagrad,31.20433785543529,120.18660473823547
256,3,0.001,8,0.0,sigmoid,adam,44.94535137885207,39.80774312019348
256,3,0.001,8,0.0,sigmoid,rmsprop,44.91698972555476,104.50285377502442
