hidden_dim,num_layers,learning_rate,batch_size,dropout,activation,optimizer,avg_test_loss,training_time
64,5,0.01,8,0.0,relu,adam,29.306186632278866,186.75906677246093
64,5,0.01,8,0.0,relu,rmsprop,46.750177449370746,48.64918665885925
64,5,0.01,8,0.0,relu,adagrad,30.610742986147557,176.72670016288757
64,5,0.01,8,0.0,leaky_relu,adam,24.600109981724977,163.83494930267335
64,5,0.01,8,0.0,leaky_relu,rmsprop,22.18896068947031,158.80418910980225
64,5,0.01,8,0.0,leaky_relu,adagrad,30.66636092192536,181.49092121124266
64,5,0.01,8,0.0,sigmoid,adam,45.15509322312993,54.12912793159485
64,5,0.01,8,0.0,sigmoid,rmsprop,44.97445982235287,53.69407711029053
64,5,0.01,8,0.0,sigmoid,adagrad,44.56468885076155,179.0860007762909
64,5,0.01,8,0.0,elu,adam,21.240138445644206,215.1767993927002
64,5,0.01,8,0.0,elu,rmsprop,17.88157130922746,195.0014552116394
64,5,0.01,8,0.0,elu,adagrad,26.98913958564811,175.63213005065919
64,5,0.01,16,0.0,relu,adam,28.704145797239534,130.04405460357665
64,5,0.01,16,0.0,relu,rmsprop,43.3089559791285,36.141665029525754
64,5,0.01,16,0.0,relu,adagrad,31.657742274573092,88.74910840988159
64,5,0.01,16,0.0,leaky_relu,adam,26.702716768772234,138.51290802955629
64,5,0.01,16,0.0,leaky_relu,rmsprop,26.031544601370435,107.93975443840027
64,5,0.01,16,0.0,leaky_relu,adagrad,31.949707340975426,75.15113043785095
64,5,0.01,16,0.0,sigmoid,adam,45.17044814048557,36.112266063690186
64,5,0.01,16,0.0,sigmoid,rmsprop,44.99550593139928,28.568361473083495
64,5,0.01,16,0.0,sigmoid,adagrad,44.744492110856086,84.54258885383607
64,5,0.01,16,0.0,elu,adam,12.178301671120005,160.44305410385132
64,5,0.01,16,0.0,elu,rmsprop,17.35215553012463,130.79593667984008
64,5,0.01,16,0.0,elu,adagrad,26.884574261936574,94.97746963500977
64,5,0.01,32,0.0,relu,adam,28.20762550007213,64.96453471183777
64,5,0.01,32,0.0,relu,rmsprop,50.53226097800515,25.319891357421874
64,5,0.01,32,0.0,relu,adagrad,32.25920939012006,49.50371742248535
64,5,0.01,32,0.0,leaky_relu,adam,27.042082821239127,69.3657331943512
64,5,0.01,32,0.0,leaky_relu,rmsprop,24.843608490337026,46.192505264282225
64,5,0.01,32,0.0,leaky_relu,adagrad,32.069071062261415,46.94800705909729
64,5,0.01,32,0.0,sigmoid,adam,44.91318605596369,16.774371337890624
64,5,0.01,32,0.0,sigmoid,rmsprop,45.24499970869584,11.593160629272461
64,5,0.01,32,0.0,sigmoid,adagrad,44.95638993349942,48.04926462173462
64,5,0.01,32,0.0,elu,adam,18.931365659887142,93.2662037372589
64,5,0.01,32,0.0,elu,rmsprop,24.968401679125698,47.274515867233276
64,5,0.01,32,0.0,elu,adagrad,28.32271059556441,47.83996925354004
64,5,0.01,64,0.0,relu,adam,30.28524366106306,33.79438905715942
64,5,0.01,64,0.0,relu,rmsprop,95.34071190697806,12.752933359146118
64,5,0.01,64,0.0,relu,adagrad,33.3368250983102,30.74388403892517
64,5,0.01,64,0.0,leaky_relu,adam,27.374342584609984,33.620110273361206
64,5,0.01,64,0.0,leaky_relu,rmsprop,29.14399859564645,28.87150068283081
64,5,0.01,64,0.0,leaky_relu,adagrad,32.496572848728725,30.27575478553772
64,5,0.01,64,0.0,sigmoid,adam,44.8401307787214,10.075162839889526
64,5,0.01,64,0.0,sigmoid,rmsprop,44.89052006857735,11.06807713508606
64,5,0.01,64,0.0,sigmoid,adagrad,45.80331765583583,38.17335739135742
64,5,0.01,64,0.0,elu,adam,23.265480068751746,48.98592081069946
64,5,0.01,64,0.0,elu,rmsprop,28.347350365774975,38.56508884429932
64,5,0.01,64,0.0,elu,adagrad,27.96949580737523,32.32360405921936
64,5,0.01,128,0.0,relu,adam,33.20512384687151,23.029609441757202
64,5,0.01,128,0.0,relu,rmsprop,37.15786146436419,30.451859951019287
64,5,0.01,128,0.0,relu,adagrad,34.078560556684224,23.398646354675293
64,5,0.01,128,0.0,leaky_relu,adam,30.898364857264927,19.141359186172487
64,5,0.01,128,0.0,leaky_relu,rmsprop,31.443344579424178,27.747857093811035
64,5,0.01,128,0.0,leaky_relu,adagrad,35.8004974092756,20.756279468536377
64,5,0.01,128,0.0,sigmoid,adam,45.19085273742676,6.898038291931153
64,5,0.01,128,0.0,sigmoid,rmsprop,45.22676318032401,5.889153337478637
64,5,0.01,128,0.0,sigmoid,adagrad,53.40735217503139,29.11893849372864
64,5,0.01,128,0.0,elu,adam,22.774939768654964,32.81893854141235
64,5,0.01,128,0.0,elu,rmsprop,290.5512509754725,16.814624643325807
64,5,0.01,128,0.0,elu,adagrad,28.995838029044016,22.57364192008972
64,5,0.001,8,0.0,relu,adam,27.713614112029383,248.5622474193573
64,5,0.001,8,0.0,relu,rmsprop,28.730536562477777,231.11669192314147
64,5,0.001,8,0.0,relu,adagrad,33.279546222336805,145.77512884140015
64,5,0.001,8,0.0,leaky_relu,adam,23.585193896348322,302.5336992263794
64,5,0.001,8,0.0,leaky_relu,rmsprop,18.217810193333058,310.522540140152
64,5,0.001,8,0.0,leaky_relu,adagrad,32.62500251651903,157.17344841957092
64,5,0.001,8,0.0,sigmoid,adam,44.83717072556872,106.0267957687378
64,5,0.001,8,0.0,sigmoid,rmsprop,33.26136273178486,291.27277703285216
64,5,0.001,8,0.0,sigmoid,adagrad,101.00726363928902,215.85123677253722
64,5,0.001,8,0.0,elu,adam,8.038758330334218,335.9762379169464
64,5,0.001,8,0.0,elu,rmsprop,6.42763581775949,279.00046663284303
64,5,0.001,8,0.0,elu,adagrad,29.34360388611708,145.43940796852112
64,5,0.001,16,0.0,relu,adam,27.38183100201668,113.21859498023987
64,5,0.001,16,0.0,relu,rmsprop,28.05088322403234,144.6196645259857
64,5,0.001,16,0.0,relu,adagrad,32.96220216488619,81.07289056777954
64,5,0.001,16,0.0,leaky_relu,adam,26.231291093738804,148.64573822021484
64,5,0.001,16,0.0,leaky_relu,rmsprop,18.136117641203995,157.31672110557557
64,5,0.001,16,0.0,leaky_relu,adagrad,32.53493622596111,76.81483240127564
64,5,0.001,16,0.0,sigmoid,adam,44.99107784656209,37.028262567520144
64,5,0.001,16,0.0,sigmoid,rmsprop,32.85193261137796,148.6971862792969
64,5,0.001,16,0.0,sigmoid,adagrad,123.73678901042413,145.38025069236755
64,5,0.001,16,0.0,elu,adam,11.885745315376772,176.77452716827392
64,5,0.001,16,0.0,elu,rmsprop,9.743833758852897,118.72139749526977
64,5,0.001,16,0.0,elu,adagrad,28.987786863484512,78.92361912727355
64,5,0.001,32,0.0,relu,adam,28.907801243175157,65.01537342071533
64,5,0.001,32,0.0,relu,rmsprop,34.905701651139694,47.95647978782654
64,5,0.001,32,0.0,relu,adagrad,33.579059576554734,43.680461740493776
64,5,0.001,32,0.0,leaky_relu,adam,27.08968787453391,64.44862337112427
64,5,0.001,32,0.0,leaky_relu,rmsprop,25.59422858498313,75.94593353271485
64,5,0.001,32,0.0,leaky_relu,adagrad,33.031071593544695,51.16650881767273
64,5,0.001,32,0.0,sigmoid,adam,44.854510508450595,36.06443810462952
64,5,0.001,32,0.0,sigmoid,rmsprop,37.18754005778919,76.98921613693237
64,5,0.001,32,0.0,sigmoid,adagrad,150.39963301225143,90.36624178886413
64,5,0.001,32,0.0,elu,adam,20.40209973595359,98.41765007972717
64,5,0.001,32,0.0,elu,rmsprop,13.155042062239215,92.03018636703491
64,5,0.001,32,0.0,elu,adagrad,29.327507525357326,51.53195233345032
64,5,0.001,64,0.0,relu,adam,27.87371663366045,45.83206458091736
64,5,0.001,64,0.0,relu,rmsprop,31.815971660614014,37.41328549385071
64,5,0.001,64,0.0,relu,adagrad,35.10621749332974,35.680653715133666
64,5,0.001,64,0.0,leaky_relu,adam,27.602817984989713,41.12209606170654
64,5,0.001,64,0.0,leaky_relu,rmsprop,28.507335512978692,41.29039063453674
64,5,0.001,64,0.0,leaky_relu,adagrad,33.293653474535255,29.152159881591796
64,5,0.001,64,0.0,sigmoid,adam,44.80886900765555,25.454822874069215
64,5,0.001,64,0.0,sigmoid,rmsprop,40.29384113039289,40.75723466873169
64,5,0.001,64,0.0,sigmoid,adagrad,169.7598344530378,54.06458296775818
64,5,0.001,64,0.0,elu,adam,25.146390472139633,43.09598922729492
64,5,0.001,64,0.0,elu,rmsprop,13.836126491001675,54.77026128768921
64,5,0.001,64,0.0,elu,adagrad,29.94374784060887,28.834451389312743
64,5,0.001,128,0.0,relu,adam,31.490369306291853,21.5212965965271
64,5,0.001,128,0.0,relu,rmsprop,33.26754477364677,28.80035343170166
64,5,0.001,128,0.0,relu,adagrad,34.6040606362479,19.11660146713257
64,5,0.001,128,0.0,leaky_relu,adam,32.23046651567732,24.097667503356934
64,5,0.001,128,0.0,leaky_relu,rmsprop,32.64566546848842,35.62339482307434
64,5,0.001,128,0.0,leaky_relu,adagrad,34.3492318562099,18.32893967628479
64,5,0.001,128,0.0,sigmoid,adam,45.17768606458392,22.003737592697142
64,5,0.001,128,0.0,sigmoid,rmsprop,43.746017646789554,24.373675298690795
64,5,0.001,128,0.0,sigmoid,adagrad,187.1631284441267,35.090377473831175
64,5,0.001,128,0.0,elu,adam,28.382585307529997,22.24109296798706
64,5,0.001,128,0.0,elu,rmsprop,26.811641475132536,27.632198333740234
64,5,0.001,128,0.0,elu,adagrad,31.991252217973983,18.208016061782835
64,5,0.0001,8,0.0,relu,adam,28.9580536430582,286.182226896286
64,5,0.0001,8,0.0,relu,rmsprop,26.8320025698991,254.04160418510438
64,5,0.0001,8,0.0,relu,adagrad,37.328570669014525,217.09104905128478
64,5,0.0001,8,0.0,leaky_relu,adam,28.864923058463894,319.06386442184447
64,5,0.0001,8,0.0,leaky_relu,rmsprop,27.32073818945556,288.48806300163267
64,5,0.0001,8,0.0,leaky_relu,adagrad,37.7979862514439,201.25052709579467
64,5,0.0001,8,0.0,sigmoid,adam,40.097286253675406,295.23676176071166
64,5,0.0001,8,0.0,sigmoid,rmsprop,41.63778101304255,272.07721557617185
64,5,0.0001,8,0.0,sigmoid,adagrad,198.14772909671888,303.88787002563475
64,5,0.0001,8,0.0,elu,adam,26.162608607755892,332.2030062198639
64,5,0.0001,8,0.0,elu,rmsprop,24.10946774741105,310.6404680728912
64,5,0.0001,8,0.0,elu,adagrad,34.214287584199816,256.52810735702514
64,5,0.0001,16,0.0,relu,adam,28.549518704195634,168.73528671264648
64,5,0.0001,16,0.0,relu,rmsprop,29.882615645872345,130.4181266307831
64,5,0.0001,16,0.0,relu,adagrad,37.47188598387832,119.20912599563599
64,5,0.0001,16,0.0,leaky_relu,adam,28.503869072450406,165.739901971817
64,5,0.0001,16,0.0,leaky_relu,rmsprop,28.228378890851225,140.23062109947205
64,5,0.0001,16,0.0,leaky_relu,adagrad,37.665816482053984,127.01793341636657
64,5,0.0001,16,0.0,sigmoid,adam,45.42872603005226,159.45521721839904
64,5,0.0001,16,0.0,sigmoid,rmsprop,43.165118493946316,134.4889973640442
64,5,0.0001,16,0.0,sigmoid,adagrad,203.88523966937987,161.99009499549865
64,5,0.0001,16,0.0,elu,adam,26.288515743640584,163.27985787391663
64,5,0.0001,16,0.0,elu,rmsprop,26.497067265991774,156.8344558238983
64,5,0.0001,16,0.0,elu,adagrad,34.262972735483714,152.70357761383056
64,5,0.0001,32,0.0,relu,adam,31.165201610218396,91.84220757484437
64,5,0.0001,32,0.0,relu,rmsprop,30.939964998418635,79.28529043197632
64,5,0.0001,32,0.0,relu,adagrad,38.35929778012362,57.085101795196536
64,5,0.0001,32,0.0,leaky_relu,adam,31.066037493619056,85.31385097503662
64,5,0.0001,32,0.0,leaky_relu,rmsprop,30.54324242678556,79.9776967048645
64,5,0.0001,32,0.0,leaky_relu,adagrad,38.03052858872847,70.67182688713073
64,5,0.0001,32,0.0,sigmoid,adam,63.6935278112238,97.93294038772584
64,5,0.0001,32,0.0,sigmoid,rmsprop,46.87667458274147,88.18201146125793
64,5,0.0001,32,0.0,sigmoid,adagrad,199.9508438387784,90.9302855014801
64,5,0.0001,32,0.0,elu,adam,27.4966860407049,71.5701235294342
64,5,0.0001,32,0.0,elu,rmsprop,27.156223193081946,75.61076221466064
64,5,0.0001,32,0.0,elu,adagrad,35.1425890454379,87.06507296562195
64,5,0.0001,64,0.0,relu,adam,31.714435591016496,44.31456446647644
64,5,0.0001,64,0.0,relu,rmsprop,31.847805431910928,41.29691505432129
64,5,0.0001,64,0.0,relu,adagrad,38.69763814381191,43.11314654350281
64,5,0.0001,64,0.0,leaky_relu,adam,32.75612854276385,40.07989630699158
64,5,0.0001,64,0.0,leaky_relu,rmsprop,31.454667118617465,38.85780954360962
64,5,0.0001,64,0.0,leaky_relu,adagrad,37.491199193681986,36.299899101257324
64,5,0.0001,64,0.0,sigmoid,adam,73.12831318719046,58.00354156494141
64,5,0.0001,64,0.0,sigmoid,rmsprop,73.74236939293998,54.893629264831546
64,5,0.0001,64,0.0,sigmoid,adagrad,208.8720463344029,54.22129564285278
64,5,0.0001,64,0.0,elu,adam,27.61120014190674,51.97699866294861
64,5,0.0001,64,0.0,elu,rmsprop,28.199231243133546,48.923082447052
64,5,0.0001,64,0.0,elu,adagrad,35.88019049508232,47.34726891517639
64,5,0.0001,128,0.0,relu,adam,34.939295251028874,33.55349426269531
64,5,0.0001,128,0.0,relu,rmsprop,33.168562698364255,28.376777505874635
64,5,0.0001,128,0.0,relu,adagrad,38.41410751342774,25.816242980957032
64,5,0.0001,128,0.0,leaky_relu,adam,33.21683908190046,29.169954347610474
64,5,0.0001,128,0.0,leaky_relu,rmsprop,33.021611731393,29.963306999206544
64,5,0.0001,128,0.0,leaky_relu,adagrad,38.92525209699358,32.879506731033324
64,5,0.0001,128,0.0,sigmoid,adam,154.479910496303,37.446124124526975
64,5,0.0001,128,0.0,sigmoid,rmsprop,115.63230176653181,37.15665783882141
64,5,0.0001,128,0.0,sigmoid,adagrad,205.9939014979771,35.38998188972473
64,5,0.0001,128,0.0,elu,adam,30.087256704057967,36.097292518615724
64,5,0.0001,128,0.0,elu,rmsprop,27.979123442513604,30.419306421279906
64,5,0.0001,128,0.0,elu,adagrad,37.37801181248257,32.221495151519775
