hidden_dim,num_layers,learning_rate,batch_size,dropout,activation,optimizer,avg_test_loss,training_time
128,2,0.01,32,0.0,leaky_relu,adagrad,34.830370649857954,34.48235664367676
128,2,0.01,32,0.0,sigmoid,adam,44.892443917014376,12.176449489593505
128,2,0.01,32,0.0,sigmoid,rmsprop,45.346772218184036,11.54311399459839
128,2,0.01,32,0.0,sigmoid,adagrad,44.93222631281073,17.07955617904663
128,2,0.01,32,0.0,elu,adam,30.681017379760743,28.308903884887695
128,2,0.01,32,0.0,elu,rmsprop,42.71299536271529,20.929872465133666
128,2,0.01,32,0.0,elu,adagrad,30.458742998296565,39.96191644668579
128,2,0.01,64,0.0,relu,adam,28.701499312264577,21.915841102600098
128,2,0.01,64,0.0,relu,rmsprop,49.38638698032925,14.395851039886475
128,2,0.01,64,0.0,relu,adagrad,35.563889149257115,32.548306703567505
128,2,0.01,64,0.0,leaky_relu,adam,30.150611291612897,22.319169569015504
128,2,0.01,64,0.0,leaky_relu,rmsprop,163.26840177263531,5.002038049697876
128,2,0.01,64,0.0,leaky_relu,adagrad,36.39784318378993,32.68583941459656
128,2,0.01,64,0.0,sigmoid,adam,45.07236456189837,7.6177935123443605
128,2,0.01,64,0.0,sigmoid,rmsprop,45.25301102229527,9.492733907699584
128,2,0.01,64,0.0,sigmoid,adagrad,44.83116410119193,16.23072862625122
128,2,0.01,64,0.0,elu,adam,30.603691257749283,18.20944814682007
128,2,0.01,64,0.0,elu,rmsprop,32.46300104004996,27.77714262008667
128,2,0.01,64,0.0,elu,adagrad,31.092762047903875,33.35993089675903
128,2,0.01,128,0.0,relu,adam,28.933288601466586,19.353160190582276
128,2,0.01,128,0.0,relu,rmsprop,42.612378474644245,9.7789626121521
128,2,0.01,128,0.0,relu,adagrad,38.938861628941126,19.8247013092041
128,2,0.01,128,0.0,leaky_relu,adam,28.68285999298096,16.894100618362426
128,2,0.01,128,0.0,leaky_relu,rmsprop,141.76879141671316,7.23007116317749
128,2,0.01,128,0.0,leaky_relu,adagrad,41.21093611036029,13.347187566757203
128,2,0.01,128,0.0,sigmoid,adam,45.20622863769531,6.408100748062134
128,2,0.01,128,0.0,sigmoid,rmsprop,46.117253984723774,4.833648252487182
128,2,0.01,128,0.0,sigmoid,adagrad,45.37644735063826,17.01028299331665
128,2,0.01,128,0.0,elu,adam,30.167494010925292,13.833768367767334
128,2,0.01,128,0.0,elu,rmsprop,86.00625501360211,20.828736734390258
128,2,0.01,128,0.0,elu,adagrad,32.87167889731271,18.42984962463379
128,2,0.001,8,0.0,relu,adam,29.089353560840863,126.57430086135864
128,2,0.001,8,0.0,relu,rmsprop,28.691233513183004,116.80014004707337
128,2,0.001,8,0.0,relu,adagrad,40.21530326572033,137.58413858413695
128,2,0.001,8,0.0,leaky_relu,adam,25.9937266590125,157.0760619163513
128,2,0.001,8,0.0,leaky_relu,rmsprop,17.770364692779854,209.6065580368042
128,2,0.001,8,0.0,leaky_relu,adagrad,39.36768360280116,150.79227685928345
128,2,0.001,8,0.0,sigmoid,adam,44.974303391985934,48.21394205093384
128,2,0.001,8,0.0,sigmoid,rmsprop,45.04790355535822,40.27439856529236
128,2,0.001,8,0.0,sigmoid,adagrad,61.60729986593263,149.45479383468628
128,2,0.001,8,0.0,elu,adam,27.70958148208233,186.63878660202028
128,2,0.001,8,0.0,elu,rmsprop,26.32123936326542,189.73267393112184
128,2,0.001,8,0.0,elu,adagrad,31.391794454504595,142.40641531944274
128,2,0.001,16,0.0,relu,adam,30.824995853704046,42.101725339889526
128,2,0.001,16,0.0,relu,rmsprop,28.591741790246527,77.43109345436096
128,2,0.001,16,0.0,relu,adagrad,39.805288082087806,74.61543893814087
128,2,0.001,16,0.0,leaky_relu,adam,28.376993049831565,64.33451528549195
128,2,0.001,16,0.0,leaky_relu,rmsprop,25.460225764108362,98.31521553993225
128,2,0.001,16,0.0,leaky_relu,adagrad,39.77530744885085,68.09413948059083
128,2,0.001,16,0.0,sigmoid,adam,44.97659762321262,25.789848709106444
128,2,0.001,16,0.0,sigmoid,rmsprop,45.36678083752273,36.23808732032776
128,2,0.001,16,0.0,sigmoid,adagrad,78.72178596356594,115.14179463386536
128,2,0.001,16,0.0,elu,adam,28.110010097223682,88.28283967971802
128,2,0.001,16,0.0,elu,rmsprop,32.186878989158416,58.04311723709107
128,2,0.001,16,0.0,elu,adagrad,32.29414666552062,63.467840385437015
128,2,0.001,32,0.0,relu,adam,28.437397075999865,51.45421633720398
128,2,0.001,32,0.0,relu,rmsprop,28.749061442288486,52.25887279510498
128,2,0.001,32,0.0,relu,adagrad,40.45206153522838,38.964499187469485
128,2,0.001,32,0.0,leaky_relu,adam,30.476920464255592,34.4175521850586
128,2,0.001,32,0.0,leaky_relu,rmsprop,30.90698092720725,44.52164206504822
128,2,0.001,32,0.0,leaky_relu,adagrad,39.76349051735618,37.91947999000549
128,2,0.001,32,0.0,sigmoid,adam,44.92732936859131,15.585556316375733
128,2,0.001,32,0.0,sigmoid,rmsprop,44.45703964233398,24.761227750778197
128,2,0.001,32,0.0,sigmoid,adagrad,100.67866506403142,67.5173876285553
128,2,0.001,32,0.0,elu,adam,28.693298901644617,48.214830207824704
128,2,0.001,32,0.0,elu,rmsprop,28.896002800681373,42.83622035980225
128,2,0.001,32,0.0,elu,adagrad,33.04656853068959,44.03630080223083
128,2,0.001,64,0.0,relu,adam,29.42552193914141,23.402234649658205
128,2,0.001,64,0.0,relu,rmsprop,30.278849710736957,36.06023373603821
128,2,0.001,64,0.0,relu,adagrad,40.670762756892614,29.30598316192627
128,2,0.001,64,0.0,leaky_relu,adam,28.604998465946743,27.8489737033844
128,2,0.001,64,0.0,leaky_relu,rmsprop,28.840332419531684,31.43258218765259
128,2,0.001,64,0.0,leaky_relu,adagrad,40.38654782431466,22.28554606437683
128,2,0.001,64,0.0,sigmoid,adam,44.83021774291992,11.055387258529663
128,2,0.001,64,0.0,sigmoid,rmsprop,44.619159630366745,21.670760059356688
128,2,0.001,64,0.0,sigmoid,adagrad,109.62030138288223,42.20294704437256
128,2,0.001,64,0.0,elu,adam,29.018862656184602,30.523953437805176
128,2,0.001,64,0.0,elu,rmsprop,28.887406131199423,30.91988949775696
128,2,0.001,64,0.0,elu,adagrad,35.33173663275583,23.348993444442748
128,2,0.001,128,0.0,relu,adam,29.649797766549245,23.520407247543336
128,2,0.001,128,0.0,relu,rmsprop,34.68479232788086,25.179677724838257
128,2,0.001,128,0.0,relu,adagrad,41.473086547851565,13.960689640045166
128,2,0.001,128,0.0,leaky_relu,adam,32.43387246813093,23.02559037208557
128,2,0.001,128,0.0,leaky_relu,rmsprop,36.56413541521344,26.656281995773316
128,2,0.001,128,0.0,leaky_relu,adagrad,41.46577219281878,25.444326305389403
128,2,0.001,128,0.0,sigmoid,adam,45.19679570879255,9.384506607055664
128,2,0.001,128,0.0,sigmoid,rmsprop,45.29716919490269,6.814683723449707
128,2,0.001,128,0.0,sigmoid,adagrad,139.60650874546596,29.38932967185974
128,2,0.001,128,0.0,elu,adam,29.47678459712437,17.901424980163576
128,2,0.001,128,0.0,elu,rmsprop,29.521090779985702,23.382634305953978
128,2,0.001,128,0.0,elu,adagrad,35.54113104684013,21.768518590927123
128,2,0.0001,8,0.0,relu,adam,28.76872100605877,207.7299892425537
128,2,0.0001,8,0.0,relu,rmsprop,29.43428337634157,221.45793318748474
128,2,0.0001,8,0.0,relu,adagrad,42.43225597525955,89.72045488357544
128,2,0.0001,8,0.0,leaky_relu,adam,28.444673352285264,193.33410320281982
128,2,0.0001,8,0.0,leaky_relu,rmsprop,28.302008574927623,148.34282703399657
128,2,0.0001,8,0.0,leaky_relu,adagrad,42.34386581718375,124.92681465148925
128,2,0.0001,8,0.0,sigmoid,adam,44.10146512460271,178.9372899532318
128,2,0.0001,8,0.0,sigmoid,rmsprop,43.75995499398731,137.08857669830323
128,2,0.0001,8,0.0,sigmoid,adagrad,172.84428561499357,215.61181011199952
128,2,0.0001,8,0.0,elu,adam,28.75512498939803,143.67394351959229
128,2,0.0001,8,0.0,elu,rmsprop,28.790616520473712,169.66678833961487
128,2,0.0001,8,0.0,elu,adagrad,41.82258412821577,190.98525042533873
128,2,0.0001,16,0.0,relu,adam,30.017800791329204,104.94081315994262
128,2,0.0001,16,0.0,relu,rmsprop,29.4748052028341,110.70711760520935
128,2,0.0001,16,0.0,relu,adagrad,42.403407100362514,57.44968214035034
128,2,0.0001,16,0.0,leaky_relu,adam,29.70438114831207,122.43099441528321
128,2,0.0001,16,0.0,leaky_relu,rmsprop,29.029204744811455,107.77585191726685
128,2,0.0001,16,0.0,leaky_relu,adagrad,42.58782410227925,44.65567350387573
128,2,0.0001,16,0.0,sigmoid,adam,44.77515055280213,88.89609122276306
128,2,0.0001,16,0.0,sigmoid,rmsprop,44.57635877066796,60.21129183769226
128,2,0.0001,16,0.0,sigmoid,adagrad,174.65248520877384,116.7233476638794
128,2,0.0001,16,0.0,elu,adam,28.58910668486849,94.2274980545044
128,2,0.0001,16,0.0,elu,rmsprop,28.79003806507916,82.21681237220764
128,2,0.0001,16,0.0,elu,adagrad,41.71688512574643,88.51780204772949
128,2,0.0001,32,0.0,relu,adam,31.005976995988327,69.49514546394349
128,2,0.0001,32,0.0,relu,rmsprop,32.100537584478204,60.50546941757202
128,2,0.0001,32,0.0,relu,adagrad,42.346627176458185,37.067553758621216
128,2,0.0001,32,0.0,leaky_relu,adam,33.406133967312904,66.6437922000885
128,2,0.0001,32,0.0,leaky_relu,rmsprop,31.465294754721903,68.38612174987793
128,2,0.0001,32,0.0,leaky_relu,adagrad,42.59502023523504,39.259484100341794
128,2,0.0001,32,0.0,sigmoid,adam,46.45459496584805,54.06617760658264
128,2,0.0001,32,0.0,sigmoid,rmsprop,44.819828158291905,54.62433395385742
128,2,0.0001,32,0.0,sigmoid,adagrad,184.0422599098899,67.35818572044373
128,2,0.0001,32,0.0,elu,adam,29.248466602672227,44.7363477230072
128,2,0.0001,32,0.0,elu,rmsprop,28.928239957636055,51.348468685150145
128,2,0.0001,32,0.0,elu,adagrad,41.831988324252045,62.7519612789154
128,2,0.0001,64,0.0,relu,adam,38.456089918954035,35.817509746551515
128,2,0.0001,64,0.0,relu,rmsprop,34.56777672086444,38.0363883972168
128,2,0.0001,64,0.0,relu,adagrad,42.527735587528774,20.587077379226685
128,2,0.0001,64,0.0,leaky_relu,adam,34.447396346500945,42.526302099227905
128,2,0.0001,64,0.0,leaky_relu,rmsprop,33.06845769882202,38.26438479423523
128,2,0.0001,64,0.0,leaky_relu,adagrad,42.453696373530796,15.937077379226684
128,2,0.0001,64,0.0,sigmoid,adam,45.98155539376395,41.02898244857788
128,2,0.0001,64,0.0,sigmoid,rmsprop,44.68460051672799,31.735174942016602
128,2,0.0001,64,0.0,sigmoid,adagrad,180.97220884050643,42.12530832290649
128,2,0.0001,64,0.0,elu,adam,29.25490233557565,33.63055729866028
128,2,0.0001,64,0.0,elu,rmsprop,29.48670960835048,36.214228773117064
128,2,0.0001,64,0.0,elu,adagrad,42.307966750008724,41.20218987464905
128,2,0.0001,128,0.0,relu,adam,39.18765801021031,26.97781162261963
128,2,0.0001,128,0.0,relu,rmsprop,38.76878471374512,25.843251323699953
128,2,0.0001,128,0.0,relu,adagrad,42.73544676644462,13.202879619598388
128,2,0.0001,128,0.0,leaky_relu,adam,39.782400485447475,30.579058980941774
128,2,0.0001,128,0.0,leaky_relu,rmsprop,38.368183844430106,19.768742275238036
128,2,0.0001,128,0.0,leaky_relu,adagrad,42.78802773611886,12.378607654571534
128,2,0.0001,128,0.0,sigmoid,adam,79.27353101457868,30.604966592788696
128,2,0.0001,128,0.0,sigmoid,rmsprop,51.060815702165876,27.71085000038147
128,2,0.0001,128,0.0,sigmoid,adagrad,188.55215018136158,29.355708122253418
128,2,0.0001,128,0.0,elu,adam,33.089767892020085,30.624413681030273
128,2,0.0001,128,0.0,elu,rmsprop,31.749892180306567,27.113296461105346
128,2,0.0001,128,0.0,elu,adagrad,42.79313850402832,25.69974818229675
