hidden_dim,num_layers,learning_rate,batch_size,dropout,activation,optimizer,avg_test_loss,training_time
64,3,0.01,64,0.0,elu,adagrad,29.262701988220215,34.96456084251404
64,3,0.01,128,0.0,relu,adam,30.431720025198803,22.734541177749634
64,3,0.01,128,0.0,relu,rmsprop,41.28020463671003,16.717431926727294
64,3,0.01,128,0.0,relu,adagrad,36.79395800999232,20.871019792556762
64,3,0.01,128,0.0,leaky_relu,adam,29.17855355398995,23.313328790664674
64,3,0.01,128,0.0,leaky_relu,rmsprop,30.004447855268204,25.118189334869385
64,3,0.01,128,0.0,leaky_relu,adagrad,38.05509245736258,20.448712682724
64,3,0.01,128,0.0,sigmoid,adam,45.19794300624302,7.936316061019897
64,3,0.01,128,0.0,sigmoid,rmsprop,45.25281132289342,5.550273847579956
64,3,0.01,128,0.0,sigmoid,adagrad,46.48951770237514,28.26580195426941
64,3,0.01,128,0.0,elu,adam,30.725569261823388,13.292318439483642
64,3,0.01,128,0.0,elu,rmsprop,33.70512771606445,9.238399267196655
64,3,0.01,128,0.0,elu,adagrad,30.772826766967775,22.180157566070555
64,3,0.001,8,0.0,relu,adam,28.382345761345068,175.73145093917847
64,3,0.001,8,0.0,relu,rmsprop,29.602601819218847,158.8477882862091
64,3,0.001,8,0.0,relu,adagrad,39.03275280326878,114.3267023563385
64,3,0.001,8,0.0,leaky_relu,adam,27.86028172904198,198.34190917015076
64,3,0.001,8,0.0,leaky_relu,rmsprop,25.17244814503083,229.20686326026916
64,3,0.001,8,0.0,leaky_relu,adagrad,37.5267746918792,185.94838700294494
64,3,0.001,8,0.0,sigmoid,adam,44.88096769107591,98.65304789543151
64,3,0.001,8,0.0,sigmoid,rmsprop,35.869573393874205,229.04617285728455
64,3,0.001,8,0.0,sigmoid,adagrad,116.23180489616657,205.86378664970397
64,3,0.001,8,0.0,elu,adam,19.309405827494935,271.4260655879974
64,3,0.001,8,0.0,elu,rmsprop,14.214645272876144,211.42685170173644
64,3,0.001,8,0.0,elu,adagrad,31.28334343816162,171.16157536506654
64,3,0.001,16,0.0,relu,adam,29.117673610547268,96.33378930091858
64,3,0.001,16,0.0,relu,rmsprop,31.07432944796501,86.28492069244385
64,3,0.001,16,0.0,relu,adagrad,37.35295348386152,76.027144241333
64,3,0.001,16,0.0,leaky_relu,adam,28.398318561938925,106.76161303520203
64,3,0.001,16,0.0,leaky_relu,rmsprop,25.419622615499232,114.7907591342926
64,3,0.001,16,0.0,leaky_relu,adagrad,38.152823355438514,83.4910626411438
64,3,0.001,16,0.0,sigmoid,adam,44.8782544039805,71.89583687782287
64,3,0.001,16,0.0,sigmoid,rmsprop,36.39112403064693,115.0303816318512
64,3,0.001,16,0.0,sigmoid,adagrad,133.07899440800378,116.04272122383118
64,3,0.001,16,0.0,elu,adam,24.94071911103135,111.96434392929078
64,3,0.001,16,0.0,elu,rmsprop,17.479759385607657,110.79731297492981
64,3,0.001,16,0.0,elu,adagrad,32.13889414586058,69.81034970283508
64,3,0.001,32,0.0,relu,adam,29.782996111783113,56.12916250228882
64,3,0.001,32,0.0,relu,rmsprop,30.893403133045545,43.95125722885132
64,3,0.001,32,0.0,relu,adagrad,39.63707425897772,37.94670433998108
64,3,0.001,32,0.0,leaky_relu,adam,28.699512440074574,67.54823975563049
64,3,0.001,32,0.0,leaky_relu,rmsprop,28.78311027180065,50.162175989151
64,3,0.001,32,0.0,leaky_relu,adagrad,38.70369637229226,39.52494654655457
64,3,0.001,32,0.0,sigmoid,adam,44.8801564129916,31.556992721557616
64,3,0.001,32,0.0,sigmoid,rmsprop,39.521778023459696,65.49296326637268
64,3,0.001,32,0.0,sigmoid,adagrad,155.90967840021307,76.21285705566406
64,3,0.001,32,0.0,elu,adam,26.960770887895062,65.02543430328369
64,3,0.001,32,0.0,elu,rmsprop,22.852962956862015,66.30893912315369
64,3,0.001,32,0.0,elu,adagrad,32.906648413918234,43.73658881187439
64,3,0.001,64,0.0,relu,adam,29.16674291065761,39.09684128761292
64,3,0.001,64,0.0,relu,rmsprop,31.019177763802666,33.325555896759035
64,3,0.001,64,0.0,relu,adagrad,39.09018733160836,29.340335416793824
64,3,0.001,64,0.0,leaky_relu,adam,29.841042573111395,31.17401165962219
64,3,0.001,64,0.0,leaky_relu,rmsprop,30.4197048664093,32.66048760414124
64,3,0.001,64,0.0,leaky_relu,adagrad,37.51725353513446,34.85897154808045
64,3,0.001,64,0.0,sigmoid,adam,44.83127585819789,16.85699334144592
64,3,0.001,64,0.0,sigmoid,rmsprop,42.574254976000105,32.083099126815796
64,3,0.001,64,0.0,sigmoid,adagrad,159.3310583932059,44.7908016204834
64,3,0.001,64,0.0,elu,adam,27.719732652391706,36.27972621917725
64,3,0.001,64,0.0,elu,rmsprop,28.42457261766706,29.70205192565918
64,3,0.001,64,0.0,elu,adagrad,34.320563016619005,28.764287900924682
64,3,0.001,128,0.0,relu,adam,30.821404348100934,20.751838874816894
64,3,0.001,128,0.0,relu,rmsprop,33.51679777417864,32.46473593711853
64,3,0.001,128,0.0,relu,adagrad,39.77402719770159,17.62856569290161
64,3,0.001,128,0.0,leaky_relu,adam,30.71712044307164,26.885448026657105
64,3,0.001,128,0.0,leaky_relu,rmsprop,31.721960394723077,29.61354503631592
64,3,0.001,128,0.0,leaky_relu,adagrad,40.19342318943569,19.88535933494568
64,3,0.001,128,0.0,sigmoid,adam,45.18493445260184,25.45832920074463
64,3,0.001,128,0.0,sigmoid,rmsprop,44.636726815359935,20.216889333724975
64,3,0.001,128,0.0,sigmoid,adagrad,179.49529309953965,31.790686655044556
64,3,0.001,128,0.0,elu,adam,28.85138582502093,22.654475736618043
64,3,0.001,128,0.0,elu,rmsprop,28.896154703412737,24.23366508483887
64,3,0.001,128,0.0,elu,adagrad,35.286557061331614,21.6690336227417
64,3,0.0001,8,0.0,relu,adam,29.594933974305423,233.38097920417786
64,3,0.0001,8,0.0,relu,rmsprop,28.920537204917423,223.3245799064636
64,3,0.0001,8,0.0,relu,adagrad,41.18937214760605,131.16931042671203
64,3,0.0001,8,0.0,leaky_relu,adam,29.152667801314532,221.6824490070343
64,3,0.0001,8,0.0,leaky_relu,rmsprop,30.002849824193426,226.19901542663575
64,3,0.0001,8,0.0,leaky_relu,adagrad,41.178796514513294,144.5163571357727
64,3,0.0001,8,0.0,sigmoid,adam,43.4711929565176,199.57134079933167
64,3,0.0001,8,0.0,sigmoid,rmsprop,44.26088372589251,135.05959100723265
64,3,0.0001,8,0.0,sigmoid,adagrad,193.283264931845,248.38177547454833
64,3,0.0001,8,0.0,elu,adam,27.804805739018896,187.24456267356874
64,3,0.0001,8,0.0,elu,rmsprop,27.869348455869822,172.82582831382751
64,3,0.0001,8,0.0,elu,adagrad,40.19923378650201,209.2732557296753
64,3,0.0001,16,0.0,relu,adam,31.28245581005691,127.81545929908752
64,3,0.0001,16,0.0,relu,rmsprop,29.682220528103887,120.69938201904297
64,3,0.0001,16,0.0,relu,adagrad,40.98306031358351,67.32699365615845
64,3,0.0001,16,0.0,leaky_relu,adam,30.86112713945021,120.3356264591217
64,3,0.0001,16,0.0,leaky_relu,rmsprop,29.308637668014665,97.70115528106689
64,3,0.0001,16,0.0,leaky_relu,adagrad,41.22972250597193,74.61299004554749
64,3,0.0001,16,0.0,sigmoid,adam,44.480002361262606,123.74530582427978
64,3,0.0001,16,0.0,sigmoid,rmsprop,44.58334512623078,91.91468296051025
64,3,0.0001,16,0.0,sigmoid,adagrad,202.04066180307933,134.36524205207826
64,3,0.0001,16,0.0,elu,adam,27.993646534211045,117.53032059669495
64,3,0.0001,16,0.0,elu,rmsprop,27.80393335709878,108.53183507919312
64,3,0.0001,16,0.0,elu,adagrad,40.498284919108826,127.99024410247803
64,3,0.0001,32,0.0,relu,adam,32.41538365450772,67.63909029960632
64,3,0.0001,32,0.0,relu,rmsprop,32.63641446893865,76.91835103034973
64,3,0.0001,32,0.0,relu,adagrad,40.945066250887784,42.9633385181427
64,3,0.0001,32,0.0,leaky_relu,adam,32.006698500893336,75.91627955436707
64,3,0.0001,32,0.0,leaky_relu,rmsprop,32.36010122819381,77.62809329032898
64,3,0.0001,32,0.0,leaky_relu,adagrad,40.673584598194466,40.04884514808655
64,3,0.0001,32,0.0,sigmoid,adam,47.0717157537287,77.03203845024109
64,3,0.0001,32,0.0,sigmoid,rmsprop,54.3547906702215,73.71543097496033
64,3,0.0001,32,0.0,sigmoid,adagrad,201.25250851717865,76.30749197006226
64,3,0.0001,32,0.0,elu,adam,29.040138327858664,74.48987121582032
64,3,0.0001,32,0.0,elu,rmsprop,28.476240570761938,57.62181339263916
64,3,0.0001,32,0.0,elu,adagrad,40.37930102955211,76.9047676563263
64,3,0.0001,64,0.0,relu,adam,35.44839281354632,44.643737649917604
64,3,0.0001,64,0.0,relu,rmsprop,33.22962083816528,43.77550854682922
64,3,0.0001,64,0.0,relu,adagrad,41.24065333775111,40.44496216773987
64,3,0.0001,64,0.0,leaky_relu,adam,36.37088895525251,44.56967024803161
64,3,0.0001,64,0.0,leaky_relu,rmsprop,34.249690083095004,40.700822019577025
64,3,0.0001,64,0.0,leaky_relu,adagrad,40.94728994369506,30.28144507408142
64,3,0.0001,64,0.0,sigmoid,adam,58.29201551164899,49.908806562423706
64,3,0.0001,64,0.0,sigmoid,rmsprop,93.53140132086618,45.38367719650269
64,3,0.0001,64,0.0,sigmoid,adagrad,208.40983210972382,46.942306709289554
64,3,0.0001,64,0.0,elu,adam,29.768136964525496,43.43580722808838
64,3,0.0001,64,0.0,elu,rmsprop,29.05739738600595,40.28015971183777
64,3,0.0001,64,0.0,elu,adagrad,40.75097026824952,45.60665626525879
64,3,0.0001,128,0.0,relu,adam,39.929065104893276,33.562486267089845
64,3,0.0001,128,0.0,relu,rmsprop,36.4108402797154,27.80897660255432
64,3,0.0001,128,0.0,relu,adagrad,41.42812916891915,24.214034366607667
64,3,0.0001,128,0.0,leaky_relu,adam,39.881424876621786,29.8665500164032
64,3,0.0001,128,0.0,leaky_relu,rmsprop,37.793759318760465,25.435698986053467
64,3,0.0001,128,0.0,leaky_relu,adagrad,41.73454736982073,16.13885669708252
64,3,0.0001,128,0.0,sigmoid,adam,123.48430949619839,33.43193240165711
64,3,0.0001,128,0.0,sigmoid,rmsprop,140.68093447004043,33.83077878952027
64,3,0.0001,128,0.0,sigmoid,adagrad,215.56145891462057,32.01112861633301
64,3,0.0001,128,0.0,elu,adam,34.471280261448456,33.93587355613708
64,3,0.0001,128,0.0,elu,rmsprop,31.518459238324844,28.100219392776488
64,3,0.0001,128,0.0,elu,adagrad,41.6427483694894,27.19074077606201
