hidden_dim,num_layers,learning_rate,batch_size,dropout,activation,optimizer,avg_test_loss,training_time
256,4,0.01,32,0.0,sigmoid,adagrad,44.952904933582644,13.813215446472167
256,4,0.01,32,0.0,elu,adam,28.385468704917212,59.74874186515808
256,4,0.01,32,0.0,elu,rmsprop,250.1233039231734,24.565870761871338
256,4,0.01,32,0.0,elu,adagrad,30.7870869029652,43.036758756637575
256,4,0.01,64,0.0,relu,adam,38.74634244101388,13.673539209365845
256,4,0.01,64,0.0,relu,rmsprop,16466.510007749283,6.055712032318115
256,4,0.01,64,0.0,relu,adagrad,31.58760818753924,31.577218198776244
256,4,0.01,64,0.0,leaky_relu,adam,28.634346614565167,19.740132570266724
256,4,0.01,64,0.0,leaky_relu,rmsprop,945.8995488439286,28.792907381057738
256,4,0.01,64,0.0,leaky_relu,adagrad,34.64872781208583,38.503710460662845
256,4,0.01,64,0.0,sigmoid,adam,45.09110081536429,9.364364004135131
256,4,0.01,64,0.0,sigmoid,rmsprop,45.15848986761911,11.20211238861084
256,4,0.01,64,0.0,sigmoid,adagrad,44.83358774185181,9.622764539718627
256,4,0.01,64,0.0,elu,adam,28.43723935399737,36.06713809967041
256,4,0.01,64,0.0,elu,rmsprop,16306.739026655468,13.74574408531189
256,4,0.01,64,0.0,elu,adagrad,31.21988551276071,23.818742275238037
256,4,0.01,128,0.0,relu,adam,29.459460340227402,19.7943265914917
256,4,0.01,128,0.0,relu,rmsprop,1191.5741010393415,4.7771563053131105
256,4,0.01,128,0.0,relu,adagrad,34.558998598371225,18.219647216796876
256,4,0.01,128,0.0,leaky_relu,adam,27.90181615012033,19.31547083854675
256,4,0.01,128,0.0,leaky_relu,rmsprop,76.10391180855888,32.45981059074402
256,4,0.01,128,0.0,leaky_relu,adagrad,39.93639997754779,22.136068058013915
256,4,0.01,128,0.0,sigmoid,adam,45.24644058772496,5.417750406265259
256,4,0.01,128,0.0,sigmoid,rmsprop,45.47243559701102,4.490010213851929
256,4,0.01,128,0.0,sigmoid,adagrad,45.198392677307126,9.707847166061402
256,4,0.01,128,0.0,elu,adam,29.944305883135115,23.550258493423463
256,4,0.01,128,0.0,elu,rmsprop,184558.07354910712,4.420631551742554
256,4,0.01,128,0.0,elu,adagrad,31.86706676483154,21.854331398010252
256,4,0.001,8,0.0,relu,adam,28.24599910979971,239.27851824760438
256,4,0.001,8,0.0,relu,rmsprop,29.749518469987663,163.52545914649963
256,4,0.001,8,0.0,relu,adagrad,31.092673965331606,141.7154499053955
256,4,0.001,8,0.0,leaky_relu,adam,13.69396685709442,318.5089984416962
256,4,0.001,8,0.0,leaky_relu,rmsprop,14.20253593139692,295.76132998466494
256,4,0.001,8,0.0,leaky_relu,adagrad,30.798289370864904,154.52731919288635
256,4,0.001,8,0.0,sigmoid,adam,45.00376602630003,54.83121838569641
256,4,0.001,8,0.0,sigmoid,rmsprop,44.99167789483289,53.20860691070557
256,4,0.001,8,0.0,sigmoid,adagrad,45.21621082616509,288.79101529121397
256,4,0.001,8,0.0,elu,adam,9.49982599535393,286.78370728492735
256,4,0.001,8,0.0,elu,rmsprop,9.32853350292105,273.2673267841339
256,4,0.001,8,0.0,elu,adagrad,27.521659997050914,143.21691546440124
256,4,0.001,16,0.0,relu,adam,27.808364313458082,123.46157259941101
256,4,0.001,16,0.0,relu,rmsprop,29.245809448312183,94.05696649551392
256,4,0.001,16,0.0,relu,adagrad,31.203733580703034,87.5658510684967
256,4,0.001,16,0.0,leaky_relu,adam,23.124155336782472,154.51679520606996
256,4,0.001,16,0.0,leaky_relu,rmsprop,19.042321297444335,127.74835596084594
256,4,0.001,16,0.0,leaky_relu,adagrad,31.354632878084793,90.4674702167511
256,4,0.001,16,0.0,sigmoid,adam,44.97107213396545,31.65625081062317
256,4,0.001,16,0.0,sigmoid,rmsprop,45.079545509268385,30.19655499458313
256,4,0.001,16,0.0,sigmoid,adagrad,48.39055884475008,155.88486051559448
256,4,0.001,16,0.0,elu,adam,10.210589688852293,147.28217167854308
256,4,0.001,16,0.0,elu,rmsprop,8.848604961491505,150.26645159721375
256,4,0.001,16,0.0,elu,adagrad,27.59683207940618,79.77057619094849
256,4,0.001,32,0.0,relu,adam,28.080002340836963,83.1331657409668
256,4,0.001,32,0.0,relu,rmsprop,36.291693833091045,30.77305703163147
256,4,0.001,32,0.0,relu,adagrad,32.478463543978606,48.15947208404541
256,4,0.001,32,0.0,leaky_relu,adam,26.729207250421695,69.24096059799194
256,4,0.001,32,0.0,leaky_relu,rmsprop,19.477537609447133,75.66785707473755
256,4,0.001,32,0.0,leaky_relu,adagrad,32.16773203069514,40.98892827033997
256,4,0.001,32,0.0,sigmoid,adam,45.113571992353954,18.003164339065552
256,4,0.001,32,0.0,sigmoid,rmsprop,44.967269037420095,18.77066125869751
256,4,0.001,32,0.0,sigmoid,adagrad,63.488478802767666,86.1518506526947
256,4,0.001,32,0.0,elu,adam,12.295626507672397,92.88237771987914
256,4,0.001,32,0.0,elu,rmsprop,15.549785740592261,79.10967564582825
256,4,0.001,32,0.0,elu,adagrad,27.588883909745654,50.4778751373291
256,4,0.001,64,0.0,relu,adam,29.216288008008682,42.966842317581175
256,4,0.001,64,0.0,relu,rmsprop,41.83388701847621,8.51321988105774
256,4,0.001,64,0.0,relu,adagrad,33.57936979021345,32.30133790969849
256,4,0.001,64,0.0,leaky_relu,adam,27.67401874405997,48.70322709083557
256,4,0.001,64,0.0,leaky_relu,rmsprop,29.68017234802246,35.5503589630127
256,4,0.001,64,0.0,leaky_relu,adagrad,33.37776754924229,28.210149717330932
256,4,0.001,64,0.0,sigmoid,adam,44.834988825661796,12.957937145233155
256,4,0.001,64,0.0,sigmoid,rmsprop,44.81512553351266,17.183453464508055
256,4,0.001,64,0.0,sigmoid,adagrad,58.85004735674177,52.4083535194397
256,4,0.001,64,0.0,elu,adam,24.847971405301777,46.45364708900452
256,4,0.001,64,0.0,elu,rmsprop,20.63319130625043,48.14392719268799
256,4,0.001,64,0.0,elu,adagrad,28.309104612895418,29.8311007976532
256,4,0.001,128,0.0,relu,adam,30.58748572213309,27.72144298553467
256,4,0.001,128,0.0,relu,rmsprop,39.485419682094026,13.759769725799561
256,4,0.001,128,0.0,relu,adagrad,35.13324410574777,20.99810733795166
256,4,0.001,128,0.0,leaky_relu,adam,29.89774943760463,30.115020275115967
256,4,0.001,128,0.0,leaky_relu,rmsprop,37.47723960876465,18.208409547805786
256,4,0.001,128,0.0,leaky_relu,adagrad,34.70972221919469,26.992587327957153
256,4,0.001,128,0.0,sigmoid,adam,45.19940204620361,8.634540843963624
256,4,0.001,128,0.0,sigmoid,rmsprop,45.238223920549665,6.035717391967774
256,4,0.001,128,0.0,sigmoid,adagrad,72.94930964878627,34.74700508117676
256,4,0.001,128,0.0,elu,adam,25.963789176940917,29.833655071258544
256,4,0.001,128,0.0,elu,rmsprop,46.36421519688197,20.679489135742188
256,4,0.001,128,0.0,elu,adagrad,29.145113427298412,19.784720039367677
256,4,0.0001,8,0.0,relu,adam,27.11122146177729,303.1252251625061
256,4,0.0001,8,0.0,relu,rmsprop,26.830436783372807,276.573943901062
256,4,0.0001,8,0.0,relu,adagrad,35.35364016141367,165.42245354652405
256,4,0.0001,8,0.0,leaky_relu,adam,26.197092144368987,318.8256877422333
256,4,0.0001,8,0.0,leaky_relu,rmsprop,24.140892445603644,295.8574931144714
256,4,0.0001,8,0.0,leaky_relu,adagrad,34.590286294035955,227.70539507865905
256,4,0.0001,8,0.0,sigmoid,adam,41.43905916323355,284.84436106681824
256,4,0.0001,8,0.0,sigmoid,rmsprop,34.374440824001205,294.95695486068723
256,4,0.0001,8,0.0,sigmoid,adagrad,134.87217658331636,292.6112967014313
256,4,0.0001,8,0.0,elu,adam,17.593103265707647,319.8843326091766
256,4,0.0001,8,0.0,elu,rmsprop,14.15311478398262,296.005725479126
256,4,0.0001,8,0.0,elu,adagrad,30.711655063257304,152.39476070404052
256,4,0.0001,16,0.0,relu,adam,26.880546119234975,147.87710237503052
256,4,0.0001,16,0.0,relu,rmsprop,26.841036304858847,143.92071185112
256,4,0.0001,16,0.0,relu,adagrad,35.482728097198205,129.57205715179444
256,4,0.0001,16,0.0,leaky_relu,adam,27.368289342057814,148.3942114830017
256,4,0.0001,16,0.0,leaky_relu,rmsprop,26.545819167915834,145.48386826515198
256,4,0.0001,16,0.0,leaky_relu,adagrad,34.886306003255584,124.65654273033142
256,4,0.0001,16,0.0,sigmoid,adam,42.69397718797036,139.5319444179535
256,4,0.0001,16,0.0,sigmoid,rmsprop,37.60079562685905,156.8125780105591
256,4,0.0001,16,0.0,sigmoid,adagrad,143.61603292062742,153.8429681301117
256,4,0.0001,16,0.0,elu,adam,22.94789038141933,168.36687970161438
256,4,0.0001,16,0.0,elu,rmsprop,16.421808937930187,157.42794981002808
256,4,0.0001,16,0.0,elu,adagrad,31.318878103833676,121.56349935531617
256,4,0.0001,32,0.0,relu,adam,28.575581162192606,93.66692051887512
256,4,0.0001,32,0.0,relu,rmsprop,28.317677875865588,72.98896765708923
256,4,0.0001,32,0.0,relu,adagrad,36.18006949684836,67.72985634803771
256,4,0.0001,32,0.0,leaky_relu,adam,28.7735850351507,84.51807479858398
256,4,0.0001,32,0.0,leaky_relu,rmsprop,29.449449195861813,71.07883639335633
256,4,0.0001,32,0.0,leaky_relu,adagrad,35.38139361988415,75.09117784500123
256,4,0.0001,32,0.0,sigmoid,adam,44.43395757501775,71.74760141372681
256,4,0.0001,32,0.0,sigmoid,rmsprop,41.88195559068159,72.8936619758606
256,4,0.0001,32,0.0,sigmoid,adagrad,147.0092175015536,85.54052610397339
256,4,0.0001,32,0.0,elu,adam,26.96795218034224,92.77368593215942
256,4,0.0001,32,0.0,elu,rmsprop,25.59251054243608,87.54389028549194
256,4,0.0001,32,0.0,elu,adagrad,31.56543052326549,55.914729309082034
256,4,0.0001,64,0.0,relu,adam,30.043039982659472,55.616499757766725
256,4,0.0001,64,0.0,relu,rmsprop,29.771670014517646,50.23306608200073
256,4,0.0001,64,0.0,relu,adagrad,35.94669693538121,37.18120579719543
256,4,0.0001,64,0.0,leaky_relu,adam,28.9983882018498,51.966638803482056
256,4,0.0001,64,0.0,leaky_relu,rmsprop,30.322845104762486,51.95889272689819
256,4,0.0001,64,0.0,leaky_relu,adagrad,35.80792504719326,34.64546279907226
256,4,0.0001,64,0.0,sigmoid,adam,44.774434198651996,37.54008259773254
256,4,0.0001,64,0.0,sigmoid,rmsprop,42.958927508762905,40.941323852539064
256,4,0.0001,64,0.0,sigmoid,adagrad,158.01371301923479,51.72479867935181
256,4,0.0001,64,0.0,elu,adam,26.956177302769255,50.12624607086182
256,4,0.0001,64,0.0,elu,rmsprop,25.781486865452358,52.503847646713254
256,4,0.0001,64,0.0,elu,adagrad,32.97921092169626,30.80191836357117
256,4,0.0001,128,0.0,relu,adam,31.379198156084335,31.24695234298706
256,4,0.0001,128,0.0,relu,rmsprop,32.294255638122564,35.12063879966736
256,4,0.0001,128,0.0,relu,adagrad,37.31269999912807,20.766060209274293
256,4,0.0001,128,0.0,leaky_relu,adam,31.316706139700756,30.894400072097778
256,4,0.0001,128,0.0,leaky_relu,rmsprop,31.59154477800642,32.795744562149046
256,4,0.0001,128,0.0,leaky_relu,adagrad,38.057415907723566,20.719945096969603
256,4,0.0001,128,0.0,sigmoid,adam,52.97111963544573,36.35201835632324
256,4,0.0001,128,0.0,sigmoid,rmsprop,44.32010146549769,31.52767095565796
256,4,0.0001,128,0.0,sigmoid,adagrad,162.5879304068429,34.580372428894044
256,4,0.0001,128,0.0,elu,adam,28.037545612880166,28.32683982849121
256,4,0.0001,128,0.0,elu,rmsprop,28.66540205819266,32.3792103767395
256,4,0.0001,128,0.0,elu,adagrad,32.378245816911964,20.788031244277953
