hidden_dim,num_layers,learning_rate,batch_size,dropout,activation,optimizer,avg_test_loss,training_time
128,1,0.0001,128,0.0,relu,rmsprop,44.224299512590676,10.051097965240478
128,1,0.0001,128,0.0,relu,adagrad,48.742907442365365,27.26538214683533
128,1,0.0001,128,0.0,leaky_relu,adam,44.290520613534106,17.405365085601808
128,1,0.0001,128,0.0,leaky_relu,rmsprop,43.708376720973426,15.05126690864563
128,1,0.0001,128,0.0,leaky_relu,adagrad,45.49698042188371,27.200756740570068
128,1,0.0001,128,0.0,sigmoid,adam,79.32896554129465,28.046586084365845
128,1,0.0001,128,0.0,sigmoid,rmsprop,45.20462161472865,25.048744773864748
128,1,0.0001,128,0.0,sigmoid,adagrad,196.46697736467632,27.314814376831055
128,1,0.0001,128,0.0,elu,adam,42.35536264692034,24.972461652755737
128,1,0.0001,128,0.0,elu,rmsprop,40.826729093279155,21.83316578865051
128,1,0.0001,128,0.0,elu,adagrad,45.23392413003104,18.852496671676636
